NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	9
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-08, 11:50:02	228080.26681630
DATA_INCLUDED	3D
MARKER_NAMES	ASISL	ASISR	medialKnee	lateralKnee	medialMalleolus	lateralMalleolus	heel	toe	sacral
ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	medialKnee X	medialKnee Y	medialKnee Z	lateralKnee X	lateralKnee Y	lateralKnee Z	medialMalleolus X	medialMalleolus Y	medialMalleolus Z	lateralMalleolus X	lateralMalleolus Y	lateralMalleolus Z	heel X	heel Y	heel Z	toe X	toe Y	toe Z	sacral X	sacral Y	sacral Z	
1820.036	614.887	996.187	1827.216	346.540	1023.289	1937.147	449.077	547.101	1901.244	335.484	554.337	1873.379	447.235	127.563	0.000	0.000	0.000	1790.392	421.346	13.947	2094.225	410.937	61.969	1608.435	473.674	1031.016
1824.724	614.883	996.481	1832.303	345.559	1023.536	1941.036	448.241	546.193	1904.463	334.509	554.175	1873.531	447.264	127.705	0.000	0.000	0.000	1790.551	421.499	13.943	2094.520	410.940	61.456	1614.511	472.789	1032.391
1829.340	614.946	996.778	1837.604	344.513	1023.758	1944.941	447.257	545.518	1907.249	333.738	553.572	1874.003	447.220	127.769	0.000	0.000	0.000	1790.511	421.444	14.159	2094.724	410.954	60.775	1618.409	472.053	1032.479
1833.980	614.973	997.260	1842.758	343.575	1024.129	1948.596	446.465	544.614	1910.052	332.900	553.134	1874.268	447.206	127.898	0.000	0.000	0.000	1790.496	421.360	14.183	2095.102	410.937	60.388	1624.836	471.457	1032.839
1838.970	614.778	998.025	1847.860	342.591	1024.357	1952.172	445.626	543.713	1912.886	332.005	552.809	1874.850	447.030	128.088	0.000	0.000	0.000	1790.615	421.275	14.315	2095.411	410.885	59.977	1629.590	470.572	1033.667
1843.973	614.726	998.730	1852.912	341.698	1024.779	1955.753	444.742	542.776	1915.386	331.312	552.381	1875.970	446.725	128.400	0.000	0.000	0.000	1790.489	421.247	14.474	2095.595	410.772	59.575	1634.080	469.916	1033.840
1849.043	614.507	999.577	1857.971	340.809	1025.238	1959.267	443.935	541.817	1918.010	330.502	551.919	1876.231	446.724	128.871	0.000	0.000	0.000	1790.648	421.000	15.058	2095.843	410.735	59.170	1640.926	469.166	1034.941
1854.079	614.397	1000.531	1862.939	340.017	1025.560	1963.701	443.726	540.125	1920.770	329.704	551.619	1877.039	446.564	128.979	0.000	0.000	0.000	1790.254	420.562	15.187	2095.840	410.751	58.763	1644.772	468.781	1035.128
1859.267	614.162	1001.542	1868.040	339.073	1026.286	1958.557	442.220	539.552	1923.781	328.848	551.428	1877.330	446.440	129.398	0.000	0.000	0.000	1790.228	420.527	15.661	2096.042	410.762	58.460	1650.354	468.022	1036.444
1864.305	614.159	1002.326	1872.857	338.278	1026.864	1961.249	441.622	539.268	1926.713	328.088	551.080	1877.824	446.320	129.747	0.000	0.000	0.000	1790.337	420.483	15.761	2096.186	410.684	58.187	1655.560	467.637	1036.421
1869.518	613.932	1003.297	1877.714	337.494	1027.435	1963.502	441.170	538.956	1929.932	327.298	550.732	1878.154	446.236	129.827	0.000	0.000	0.000	1790.436	420.478	15.883	2096.319	410.675	57.845	1660.761	467.129	1037.739
1874.524	613.817	1004.169	1882.644	336.718	1028.127	1966.053	440.649	538.920	1933.250	327.074	549.264	1878.343	446.103	130.077	0.000	0.000	0.000	1790.347	420.342	16.104	2096.555	410.648	57.740	1664.869	466.539	1038.434
1879.560	613.740	1004.908	1887.387	335.941	1028.750	1968.356	440.199	538.865	1937.213	326.384	548.967	1878.660	445.925	130.286	0.000	0.000	0.000	1790.596	420.327	16.433	2096.710	410.592	57.542	1671.701	466.374	1038.765
1884.636	613.623	1005.645	1892.189	335.270	1029.333	1970.515	439.735	538.817	1933.896	324.697	549.085	1878.980	445.777	130.496	0.000	0.000	0.000	1790.556	420.224	16.552	2096.868	410.556	57.357	1675.483	465.733	1039.909
1889.766	613.366	1006.512	1896.879	334.583	1030.113	1972.524	439.348	538.653	1937.321	323.801	549.636	1879.361	445.625	130.713	0.000	0.000	0.000	1790.487	420.184	16.864	2096.892	410.512	57.123	1681.108	465.398	1040.648
1894.848	613.110	1007.502	1901.635	333.829	1030.933	1974.488	439.017	538.581	0.000	0.000	0.000	1879.643	445.600	130.968	0.000	0.000	0.000	1790.647	420.209	16.960	2097.045	410.453	56.911	1686.332	465.080	1041.279
1900.095	612.718	1008.441	1906.383	333.071	1031.652	1976.864	438.639	538.609	0.000	0.000	0.000	1880.266	445.428	131.432	0.000	0.000	0.000	1790.799	420.285	17.082	2097.132	410.362	56.689	1690.655	465.016	1042.147
1905.229	612.409	1009.295	1910.977	332.496	1032.299	1978.834	438.297	538.566	0.000	0.000	0.000	1881.650	445.149	132.274	0.000	0.000	0.000	1790.819	420.339	17.250	2097.300	410.345	56.563	1695.027	464.604	1043.485
1910.320	611.935	1010.286	1915.635	331.808	1033.119	1980.844	438.001	538.406	0.000	0.000	0.000	1881.827	445.198	132.509	0.000	0.000	0.000	1790.983	420.400	17.343	2097.470	410.285	56.449	1701.138	464.782	1043.049
1915.482	611.472	1011.269	1920.409	331.090	1033.917	1983.112	437.587	538.254	0.000	0.000	0.000	1882.300	445.146	132.726	0.000	0.000	0.000	1790.846	420.393	17.591	2097.493	410.195	56.214	1705.103	464.182	1045.178
1920.661	610.949	1012.319	1924.990	330.492	1034.683	1984.898	437.243	537.959	0.000	0.000	0.000	1882.451	445.140	132.964	0.000	0.000	0.000	1791.045	420.496	17.695	2097.589	410.174	56.034	1710.265	464.189	1045.567
1925.767	610.372	1013.327	1929.678	329.923	1035.474	1987.201	436.897	537.983	0.000	0.000	0.000	1882.692	445.089	133.249	0.000	0.000	0.000	1791.004	420.420	17.776	2097.683	410.167	55.838	1715.556	463.998	1046.207
1931.004	609.712	1014.455	1934.390	329.344	1036.325	1989.384	436.535	537.769	0.000	0.000	0.000	1883.123	445.106	133.395	0.000	0.000	0.000	1791.300	420.539	17.956	2097.849	410.120	55.695	1720.820	463.896	1046.626
1936.140	609.064	1015.606	1938.956	328.795	1037.178	1991.369	436.259	537.516	0.000	0.000	0.000	1883.099	445.156	133.703	0.000	0.000	0.000	1791.300	420.677	18.061	2097.931	410.075	55.427	1724.895	463.614	1048.154
1941.452	608.268	1016.950	1943.515	328.246	1037.930	1993.604	435.877	537.254	0.000	0.000	0.000	1883.406	445.310	133.853	0.000	0.000	0.000	1791.343	420.850	18.233	2098.153	410.114	55.238	1730.589	463.853	1048.291
1946.634	607.438	1018.235	1948.183	327.670	1038.702	1995.694	435.522	537.211	0.000	0.000	0.000	1883.567	445.487	134.017	0.000	0.000	0.000	1791.483	420.981	18.294	2098.252	410.095	55.072	1735.571	463.785	1049.422
1951.945	606.531	1019.627	1952.796	327.194	1039.533	1997.479	435.228	536.944	0.000	0.000	0.000	1884.594	445.365	134.684	0.000	0.000	0.000	1791.421	421.107	18.431	2098.491	410.055	54.997	1739.585	463.853	1050.385
1957.143	605.679	1020.863	1957.360	326.694	1040.374	1999.657	434.870	536.743	0.000	0.000	0.000	1885.171	445.431	135.119	0.000	0.000	0.000	1791.331	421.172	18.584	2098.522	410.000	54.806	1744.488	464.184	1050.194
1962.478	604.699	1022.163	1962.007	326.107	1041.155	2001.650	434.593	536.592	0.000	0.000	0.000	1886.021	445.364	135.696	0.000	0.000	0.000	1791.632	421.125	19.072	2098.756	409.956	54.704	1750.405	464.043	1051.623
1967.781	603.702	1023.388	1966.511	325.686	1041.816	2003.381	434.282	536.322	0.000	0.000	0.000	1886.323	445.427	135.884	0.000	0.000	0.000	1791.582	421.101	19.325	2098.790	409.903	54.527	1756.382	464.381	1051.874
1973.068	602.715	1024.616	1971.019	325.221	1042.605	2005.517	433.987	536.261	0.000	0.000	0.000	1886.702	445.563	136.140	0.000	0.000	0.000	1791.637	421.225	19.505	2098.952	409.882	54.374	1759.951	464.189	1053.505
1978.387	601.713	1025.853	1975.700	324.682	1043.436	2007.247	433.864	536.034	0.000	0.000	0.000	1886.899	445.702	136.310	0.000	0.000	0.000	1791.718	421.235	19.719	2098.906	409.818	54.102	1764.638	464.673	1053.329
1978.277	600.192	1025.950	1980.126	324.208	1044.078	2009.058	433.732	535.860	0.000	0.000	0.000	1887.073	445.814	136.542	0.000	0.000	0.000	1791.912	421.394	19.821	2099.016	409.775	54.007	1770.316	464.918	1054.420
1983.765	599.181	1027.069	1984.652	323.678	1044.817	2010.734	433.572	535.695	0.000	0.000	0.000	1887.173	445.998	136.758	0.000	0.000	0.000	1791.845	421.383	20.163	2099.264	409.832	53.977	1774.698	465.041	1054.990
1989.154	598.121	1028.130	1989.210	323.148	1045.421	2012.583	433.409	535.745	0.000	0.000	0.000	1887.438	446.099	136.940	0.000	0.000	0.000	1791.998	421.533	20.324	2099.231	409.702	53.790	1778.837	465.417	1055.172
1994.459	597.103	1029.154	1993.584	322.586	1045.996	2014.190	433.398	535.572	0.000	0.000	0.000	1887.737	446.224	137.124	0.000	0.000	0.000	1792.045	421.546	20.426	2099.553	409.738	53.825	1784.000	465.461	1056.757
2000.017	596.160	1030.018	1997.944	322.018	1046.488	2015.761	433.408	535.463	0.000	0.000	0.000	1888.671	446.110	137.840	0.000	0.000	0.000	1792.093	421.517	20.521	2099.450	409.694	53.586	1789.971	465.918	1056.682
2005.417	595.193	1030.959	2002.436	321.473	1046.884	2017.185	433.454	535.285	0.000	0.000	0.000	1889.334	446.084	138.111	0.000	0.000	0.000	1792.167	421.581	20.581	2099.634	409.675	53.559	1794.825	466.016	1057.990
2010.931	594.274	1031.939	2006.838	320.871	1047.223	2018.887	433.373	535.269	0.000	0.000	0.000	1890.210	445.923	138.729	0.000	0.000	0.000	1792.111	421.581	20.714	2099.678	409.677	53.440	1799.126	466.363	1057.938
2016.648	593.488	1032.522	2011.080	320.400	1047.406	2020.331	433.446	535.187	0.000	0.000	0.000	1890.500	446.049	138.848	0.000	0.000	0.000	1792.101	421.625	20.847	2099.787	409.634	53.345	1804.413	466.644	1058.956
2021.771	592.624	1033.158	2015.454	319.742	1047.779	2021.830	433.562	535.080	0.000	0.000	0.000	1890.691	446.186	139.110	0.000	0.000	0.000	1792.325	421.721	20.906	2099.817	409.718	53.127	1808.898	466.867	1059.635
2026.982	591.834	1033.704	2019.766	319.161	1047.914	2023.261	433.681	534.887	0.000	0.000	0.000	1891.005	446.307	139.265	0.000	0.000	0.000	1792.374	421.830	21.031	2099.993	409.693	53.058	1814.605	467.522	1059.149
2032.719	591.128	1034.192	2024.101	318.631	1048.095	2024.628	433.750	534.770	0.000	0.000	0.000	1891.079	446.468	139.386	0.000	0.000	0.000	1792.408	421.917	21.208	2100.085	409.684	52.849	1819.364	467.603	1060.634
2037.950	590.347	1034.899	2028.406	318.051	1048.299	2026.065	433.878	534.650	0.000	0.000	0.000	1891.335	446.538	139.601	0.000	0.000	0.000	1792.456	421.922	21.298	2100.191	409.699	52.727	1824.164	467.914	1060.693
2043.630	589.789	1035.137	2032.750	317.467	1048.250	2027.575	433.931	534.634	0.000	0.000	0.000	1891.592	446.642	139.718	0.000	0.000	0.000	1792.449	421.978	21.377	2100.299	409.671	52.618	1828.607	468.237	1061.687
2048.798	589.252	1035.362	2037.020	316.923	1048.361	2029.194	434.023	534.466	0.000	0.000	0.000	1891.849	446.712	139.933	0.000	0.000	0.000	1792.501	421.938	21.501	2100.401	409.699	52.467	1833.942	468.347	1062.162
2054.586	588.755	1035.838	2041.351	316.417	1048.344	2030.659	434.122	534.222	0.000	0.000	0.000	1892.691	446.651	140.449	0.000	0.000	0.000	1792.392	421.839	21.611	2100.566	409.698	52.326	1839.813	468.966	1061.675
2059.611	588.317	1036.037	2045.662	315.905	1048.311	2032.742	433.976	534.271	0.000	0.000	0.000	1893.193	446.649	140.761	0.000	0.000	0.000	1792.501	421.920	21.698	2100.605	409.695	52.179	1844.510	469.222	1062.512
2064.961	587.975	1035.976	2050.053	315.436	1048.205	2035.332	433.644	534.517	0.000	0.000	0.000	1893.621	446.718	141.056	0.000	0.000	0.000	1792.699	421.991	21.752	2100.636	409.686	51.991	1850.207	469.766	1062.881
2070.130	587.506	1036.219	2054.377	314.976	1048.217	2038.192	433.086	534.935	0.000	0.000	0.000	1894.508	446.738	141.599	0.000	0.000	0.000	1792.784	422.048	21.797	2100.817	409.725	51.936	1855.041	470.339	1062.526
2075.651	587.325	1036.220	2058.796	314.590	1048.009	2041.404	432.468	535.270	0.000	0.000	0.000	1894.660	446.882	141.794	0.000	0.000	0.000	1792.693	422.156	21.930	2100.700	409.624	51.626	1858.882	470.437	1063.806
2081.153	587.102	1036.238	2063.173	314.193	1047.923	0.000	0.000	0.000	0.000	0.000	0.000	1894.932	447.064	142.032	0.000	0.000	0.000	1792.608	422.125	22.022	2100.815	409.585	51.560	1864.138	470.827	1064.291
2086.163	586.889	1036.094	2067.620	313.899	1047.676	0.000	0.000	0.000	0.000	0.000	0.000	1895.143	447.174	142.175	0.000	0.000	0.000	1792.788	422.186	22.161	2101.055	409.591	51.487	1868.457	471.132	1064.027
2091.667	586.695	1036.066	2072.010	313.578	1047.532	0.000	0.000	0.000	0.000	0.000	0.000	1906.634	449.108	138.276	0.000	0.000	0.000	1792.776	422.176	22.507	2101.177	409.604	51.464	1874.894	471.601	1064.108
2096.841	586.656	1035.986	2076.533	313.373	1047.292	0.000	0.000	0.000	0.000	0.000	0.000	1895.563	447.327	142.496	0.000	0.000	0.000	1792.812	422.191	22.635	2101.290	409.564	51.383	1879.575	471.787	1064.746
2102.154	586.575	1035.711	2081.006	313.202	1047.050	0.000	0.000	0.000	0.000	0.000	0.000	1895.869	447.454	142.589	0.000	0.000	0.000	1792.905	422.217	22.847	2101.200	409.498	51.230	1885.156	472.362	1063.964
2107.708	586.572	1035.517	2085.618	312.982	1046.972	0.000	0.000	0.000	0.000	0.000	0.000	1896.038	447.627	142.816	0.000	0.000	0.000	1792.844	422.259	22.959	2101.245	409.439	51.125	1890.028	472.885	1064.109
2112.662	586.534	1035.284	2090.424	312.889	1046.719	0.000	0.000	0.000	0.000	0.000	0.000	1896.268	447.800	142.896	0.000	0.000	0.000	1792.985	422.368	23.140	2101.378	409.490	51.160	1895.661	473.045	1064.933
2118.249	586.565	1035.018	2095.703	312.980	1046.840	0.000	0.000	0.000	0.000	0.000	0.000	1896.708	447.921	143.313	0.000	0.000	0.000	1792.914	422.503	23.240	2101.423	409.431	51.054	1900.829	473.674	1064.401
2123.816	586.658	1034.671	2101.497	313.238	1046.956	0.000	0.000	0.000	0.000	0.000	0.000	1897.270	447.917	143.476	0.000	0.000	0.000	1793.024	422.657	23.422	2101.544	409.382	51.031	1905.161	474.103	1064.055
2128.894	586.660	1034.324	2107.621	313.464	1047.252	0.000	0.000	0.000	0.000	0.000	0.000	1897.441	448.081	143.797	0.000	0.000	0.000	1793.017	422.500	24.048	2101.523	409.397	50.903	1910.899	474.565	1063.335
2134.437	586.756	1034.022	2105.984	312.102	1045.092	0.000	0.000	0.000	0.000	0.000	0.000	1898.596	447.872	144.516	0.000	0.000	0.000	1793.194	422.540	24.149	2101.570	409.341	50.811	1915.727	474.581	1063.995
2139.748	586.879	1033.450	2110.719	312.030	1044.656	0.000	0.000	0.000	0.000	0.000	0.000	1898.835	447.913	144.698	0.000	0.000	0.000	1793.326	422.556	24.287	2101.614	409.343	50.693	1922.807	474.901	1063.848
2145.441	586.952	1033.085	2115.410	311.962	1044.321	0.000	0.000	0.000	0.000	0.000	0.000	1899.078	447.978	145.037	0.000	0.000	0.000	1793.440	422.658	24.466	2101.662	409.332	50.603	1927.393	475.311	1063.224
2150.690	586.968	1032.638	2120.227	311.911	1043.809	0.000	0.000	0.000	0.000	0.000	0.000	1899.406	448.136	144.971	0.000	0.000	0.000	1793.398	422.792	24.657	2101.705	409.276	50.519	1931.904	475.688	1063.010
2156.174	587.086	1032.152	2125.088	311.840	1043.239	0.000	0.000	0.000	0.000	0.000	0.000	1899.881	448.155	145.000	0.000	0.000	0.000	1793.380	422.979	24.764	2101.750	409.276	50.379	1938.357	476.177	1062.683
2161.985	587.156	1031.651	2129.661	311.728	1042.707	0.000	0.000	0.000	0.000	0.000	0.000	1899.589	448.360	145.319	0.000	0.000	0.000	1793.463	423.159	24.905	2101.737	409.237	50.307	1943.730	476.593	1062.543
2167.839	587.247	1031.093	2134.924	311.786	1042.259	0.000	0.000	0.000	0.000	0.000	0.000	1899.700	448.485	145.448	0.000	0.000	0.000	1793.498	423.252	25.020	2101.913	409.166	50.237	1948.944	476.991	1062.334
2173.604	587.394	1030.565	2139.679	311.710	1041.563	0.000	0.000	0.000	0.000	0.000	0.000	1900.052	448.482	145.618	0.000	0.000	0.000	1793.376	423.344	25.115	2101.829	409.123	50.111	1954.181	477.501	1061.601
2178.952	587.359	1029.922	2144.651	311.695	1040.857	0.000	0.000	0.000	0.000	0.000	0.000	1900.338	448.522	145.778	0.000	0.000	0.000	1793.629	423.480	25.377	2101.886	409.103	50.078	1960.337	477.848	1060.687
2185.196	587.391	1029.493	2149.717	311.650	1040.120	0.000	0.000	0.000	0.000	0.000	0.000	1900.603	448.505	145.906	0.000	0.000	0.000	1793.375	423.467	25.591	2101.991	409.056	49.956	1965.401	478.269	1059.896
2190.945	587.441	1028.739	2154.631	311.641	1039.405	0.000	0.000	0.000	0.000	0.000	0.000	1901.272	448.415	146.341	0.000	0.000	0.000	1793.574	423.556	25.883	2102.021	409.079	49.751	1971.411	478.778	1058.839
2196.912	587.486	1027.954	2159.875	311.699	1038.730	0.000	0.000	0.000	0.000	0.000	0.000	1901.733	448.358	146.683	0.000	0.000	0.000	1793.774	423.618	26.292	2102.142	409.030	49.728	1976.441	479.014	1058.624
2202.920	587.513	1027.124	2164.990	311.736	1037.747	0.000	0.000	0.000	0.000	0.000	0.000	1902.265	448.349	146.997	0.000	0.000	0.000	1793.943	423.686	26.749	2101.986	409.009	49.551	1982.490	479.662	1057.794
2209.099	587.491	1026.379	2170.102	311.720	1036.780	0.000	0.000	0.000	0.000	0.000	0.000	1903.250	448.202	147.597	0.000	0.000	0.000	1793.797	423.719	27.233	2102.175	408.872	49.565	1987.885	479.771	1057.982
2215.369	587.478	1025.619	2175.445	311.845	1035.844	0.000	0.000	0.000	0.000	0.000	0.000	1903.511	448.175	147.912	0.000	0.000	0.000	1794.114	423.876	27.619	2103.024	408.478	50.027	1993.797	480.647	1056.221
2221.387	587.433	1024.785	2180.800	311.898	1034.997	0.000	0.000	0.000	0.000	0.000	0.000	1903.726	448.224	148.060	0.000	0.000	0.000	1793.939	423.902	28.225	2104.672	407.631	51.116	2000.041	481.216	1055.001
2227.826	587.361	1024.099	2186.574	312.089	1034.013	0.000	0.000	0.000	0.000	0.000	0.000	1904.240	448.957	147.935	0.000	0.000	0.000	1793.971	423.752	28.843	2115.321	408.711	53.195	2006.759	481.727	1054.201
2234.131	587.235	1023.220	2192.478	312.325	1033.361	0.000	0.000	0.000	0.000	0.000	0.000	1904.725	448.886	148.159	0.000	0.000	0.000	1793.962	423.764	29.221	2098.583	409.958	56.760	2011.764	482.065	1053.006
2240.489	587.125	1022.347	2198.670	312.653	1032.528	0.000	0.000	0.000	0.000	0.000	0.000	1905.032	448.774	148.466	0.000	0.000	0.000	1794.026	423.843	29.538	2098.413	410.019	56.826	2018.089	482.563	1052.136
2246.750	586.962	1021.385	2204.722	312.966	1031.619	0.000	0.000	0.000	0.000	0.000	0.000	1905.352	448.741	148.670	0.000	0.000	0.000	1794.142	423.890	30.208	2098.797	409.791	56.564	2024.348	483.258	1050.786
2253.002	586.745	1020.426	2211.516	313.515	1030.839	0.000	0.000	0.000	0.000	0.000	0.000	1906.215	448.537	149.303	0.000	0.000	0.000	1794.217	423.844	31.008	2098.935	409.834	56.467	2030.149	483.933	1049.634
2259.335	586.493	1019.413	2218.200	313.857	1029.709	0.000	0.000	0.000	0.000	0.000	0.000	1907.019	448.328	149.825	0.000	0.000	0.000	1794.450	423.783	32.018	2098.973	409.802	56.328	2035.909	484.597	1048.483
2265.411	586.166	1018.329	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1907.716	448.156	150.371	0.000	0.000	0.000	1794.344	423.548	32.977	2099.075	409.803	56.162	2041.290	485.264	1047.532
2271.595	585.883	1017.276	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1908.430	448.009	150.836	0.000	0.000	0.000	1794.531	423.664	33.675	2098.899	409.827	56.065	2046.701	485.992	1046.615
2277.686	585.550	1016.148	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1908.871	447.839	151.167	0.000	0.000	0.000	1794.522	423.631	34.430	2099.184	409.779	56.004	2051.710	486.464	1045.732
2283.663	585.185	1014.880	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1909.448	447.608	151.524	0.000	0.000	0.000	1794.828	423.567	35.504	2099.039	409.794	55.759	2058.571	487.308	1044.536
2289.768	584.850	1013.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1910.583	447.196	152.245	0.000	0.000	0.000	1794.984	423.436	36.540	2098.914	409.871	55.629	2064.134	487.948	1043.373
2295.716	584.553	1012.174	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1911.485	446.801	152.880	0.000	0.000	0.000	1794.807	423.149	37.574	2098.942	409.829	55.541	2070.404	488.689	1042.205
2301.691	584.352	1010.641	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1912.540	446.261	153.701	0.000	0.000	0.000	1795.083	423.208	38.415	2098.481	410.075	55.214	2075.689	489.206	1041.362
2308.208	584.241	1009.152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1913.274	445.883	154.167	0.000	0.000	0.000	1795.406	423.156	39.515	2098.525	410.061	55.129	2081.341	489.909	1040.470
2314.153	584.140	1007.538	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1913.864	445.551	154.591	0.000	0.000	0.000	1795.422	422.712	41.121	2098.450	410.116	55.029	2087.831	490.697	1039.169
2320.136	584.180	1005.833	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1915.014	445.050	155.454	0.000	0.000	0.000	1795.570	422.634	42.104	2098.599	410.053	54.950	2092.779	491.216	1038.483
2326.886	584.314	1004.447	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1915.754	444.563	156.453	0.000	0.000	0.000	1795.847	422.539	43.204	2098.451	410.127	54.808	2100.069	492.005	1036.913
