NO_OF_SAMPLES	4800
TOT_NO_OF_CHAN	4
FREQUENCY	960.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2020-02-08, 11:16:07	226045.84438660
FIRST_SAMPLE	1
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Vastus Lateralis	Vastus Medialis	Lateral Gastroc	Tibialis Anterior
CHANNEL_GAIN	1	1	1	1
FP_LOCATION
FP_CAL
FP_GAIN
Vastus Lateralis	Vastus Medialis	Lateral Gastroc	Tibialis Anterior	
-0.510109	-0.050202	-0.242466	-0.005341	
-0.017242	-0.118868	-0.081025	0.004120	
0.226292	-0.258335	-0.075837	-0.022430	
0.222324	-0.256199	-0.001373	-0.017853	
0.147554	-0.091401	0.103304	0.010223	
0.103304	0.046540	-0.066987	0.005341	
0.127413	0.197299	-0.005341	-0.025177	
0.371252	0.255283	0.249180	0.006561	
0.439612	0.104219	-0.207065	-0.004120	
0.091401	-0.013580	-0.341649	-0.000763	
-0.221714	-0.017548	-0.092927	0.006866	
-0.375219	0.012970	-0.125277	-0.004425	
-0.317235	0.157626	-0.113375	-0.025482	
-0.332189	0.218051	-0.112154	-0.012970	
-0.558328	0.127413	-0.011749	-0.029755	
-0.420997	0.045320	0.384069	-0.033418	
-0.131380	-0.094454	0.284886	-0.026093	
-0.092317	-0.153963	0.074616	-0.020599	
-0.025482	-0.188449	0.077363	-0.003510	
0.168612	-0.204928	0.057527	-0.009918	
0.286717	-0.215915	0.042878	-0.009003	
0.370031	-0.090180	0.035554	0.002899	
0.381018	-0.009918	0.062409	0.005035	
0.372778	0.045930	-0.031281	-0.002899	
0.246738	0.100863	-0.071565	0.006866	
0.121920	0.038301	0.004425	0.011139	
0.039216	-0.003815	-0.092927	0.000153	
-0.065766	-0.019684	-0.181430	0.008698	
-0.193942	0.000763	-0.488747	0.024261	
-0.205539	0.044099	0.004730	0.002899	
-0.106661	0.114290	0.379187	-0.000763	
-0.077058	0.087129	0.458533	-0.013580	
-0.001068	0.074006	0.387121	-0.009918	
0.058747	0.086823	0.226292	0.009308	
0.040742	0.079499	0.104219	0.012360	
0.026093	0.019073	0.051728	0.002899	
0.020294	0.010529	-0.120699	-0.037385	
0.011139	0.016937	-0.110323	-0.034638	
-0.010834	-0.025482	-0.377356	-0.000763	
-0.015717	-0.013885	-0.336766	0.001678	
0.097506	0.018158	-0.141146	-0.013275	
0.341649	0.051118	-0.100863	-0.004425	
0.355078	0.157321	0.003204	-0.009308	
0.204318	0.283360	0.453345	-0.019989	
0.027924	0.253452	0.099642	-0.023651	
-0.183261	0.110933	0.085603	-0.024567	
-0.303807	-0.033113	0.104830	-0.025482	
-0.532388	-0.137484	-0.056916	-0.006866	
-0.670634	-0.304418	-0.193942	-0.001068	
-0.521095	-0.462501	-0.376745	-0.003204	
-0.187839	-0.458838	-0.222324	-0.005951	
0.037995	-0.318456	0.111238	-0.002289	
0.117037	-0.086213	0.635538	-0.008392	
0.121309	0.108797	0.378271	-0.025482	
0.149385	0.060273	0.060884	-0.017853	
0.085908	-0.007782	0.310216	0.005035	
0.117952	-0.001984	-0.020294	0.005341	
0.275120	0.080720	-0.055390	-0.011444	
0.419776	0.148470	-0.201571	-0.000153	
0.247654	0.141146	-0.250095	0.003815	
0.051728	0.161593	-0.319676	0.018158	
-0.129854	0.138399	-0.108797	0.011139	
-0.185397	0.099337	0.199740	0.005951	
-0.141756	0.093537	-0.004425	0.008087	
-0.103914	0.070954	-0.055390	0.015411	
-0.076447	0.030365	-0.017548	0.016022	
-0.035554	0.006256	0.035554	0.028534	
-0.051423	-0.017853	-0.008087	-0.007477	
-0.068208	-0.042268	-0.019073	-0.023651	
-0.091096	0.002594	0.007782	0.006561	
-0.053559	0.027008	0.004425	0.009003	
0.011139	-0.011139	0.008392	0.014801	
0.038606	-0.005646	-0.010223	0.012360	
0.056611	0.014801	-0.010223	0.016632	
0.062409	0.015717	-0.011139	0.010834	
0.081941	0.010223	-0.040437	0.011444	
0.082551	0.003815	-0.101473	0.008698	
0.053864	0.007782	-0.062715	0.006866	
0.024872	0.034638	0.183871	-0.001678	
0.051728	0.068513	0.137789	0.002594	
0.075837	0.086213	0.174411	-0.001984	
0.079804	0.060273	0.325170	-0.010529	
0.037995	-0.017242	0.353857	-0.009308	
-0.038911	-0.057832	0.201266	-0.011139	
-0.044099	-0.144503	-0.289159	-0.010529	
0.045014	-0.226292	-0.686198	-0.014191	
0.002289	-0.100863	-0.412757	-0.008392	
-0.130465	0.084077	0.155794	-0.015106	
-0.009003	0.131685	0.020905	-0.009918	
0.012665	0.098421	0.283055	-0.003204	
-0.179904	0.063325	-0.179294	0.009003	
-0.232700	-0.056611	-0.893415	-0.016327	
-0.063325	-0.101473	-0.624247	-0.027618	
0.087434	-0.109407	0.321202	-0.045014	
0.138704	-0.136263	0.850691	-0.037690	
0.040437	-0.095675	0.577249	-0.022125	
0.037080	-0.008087	0.310521	-0.016327	
0.012970	0.048982	0.305943	-0.032502	
0.000458	0.065461	0.083161	-0.028534	
-0.057832	0.040437	0.032807	-0.022430	
-0.077363	0.046235	0.017242	-0.019073	
0.101168	0.070344	-0.010223	-0.019073	
0.281223	0.115206	0.003815	-0.005951	
0.321813	0.178988	-0.029449	-0.009613	
0.178683	0.162509	-0.037690	-0.022736	
-0.014191	0.201266	-0.038301	-0.008087	
-0.186007	0.213168	-0.054475	-0.014496	
-0.322728	-0.059052	-0.056611	-0.015106	
-0.094454	-0.306554	-0.058747	-0.017242	
0.054475	-0.352331	-0.041963	-0.007172	
-0.200656	-0.377050	-0.055390	-0.005341	
-0.396887	-0.337682	-0.069123	-0.004425	
-0.377966	-0.247044	-0.077973	-0.005646	
-0.219578	-0.183261	-0.049592	0.002594	
0.082856	-0.023651	0.114290	0.001678	
0.274815	0.113680	0.195773	-0.012970	
0.230869	0.168002	-0.069734	-0.025482	
0.160373	0.134737	-0.321507	0.001068	
0.135042	0.177157	-0.480812	0.019379	
0.040742	0.186618	-0.308690	0.020599	
-0.086213	0.161899	0.236362	-0.009308	
-0.061799	0.128328	0.425574	-0.037385	
-0.011139	0.054780	0.331273	-0.023956	
-0.016022	-0.037690	0.317540	-0.005951	
0.007172	-0.076142	0.208896	-0.011444	
0.003204	-0.075837	0.224155	-0.013275	
-0.039521	-0.034333	0.110323	-0.007172	
0.007782	0.016937	-0.023651	-0.009003	
0.077973	0.031892	-0.194247	0.002899	
0.101168	0.023956	-0.305333	-0.012970	
0.074922	0.053254	-0.438697	-0.009918	
0.010529	0.053559	-0.518959	0.000153	
-0.105440	0.090180	-0.284886	0.009308	
-0.150301	0.122835	0.145418	0.012970	
-0.173495	0.092622	0.269932	-0.005035	
-0.153963	0.080720	0.170749	-0.027313	
0.017853	0.047456	0.021210	-0.013275	
0.127108	-0.003815	0.416114	-0.004425	
0.118868	-0.060273	0.461280	-0.017853	
0.106356	-0.037385	0.095064	-0.001373	
0.059358	-0.046235	-0.166476	0.001678	
0.029755	-0.034944	-0.214084	0.003815	
-0.036164	-0.015717	-0.145418	-0.007782	
-0.068208	0.006256	0.055696	-0.000153	
-0.055390	0.007782	0.118258	0.001678	
-0.051728	0.016022	-0.056001	0.000458	
-0.051423	0.006256	-0.019989	-0.019379	
-0.007477	0.012360	-0.176242	-0.019379	
0.019684	0.002899	-0.272984	-0.017853	
0.147249	0.007172	0.048371	-0.019684	
0.289769	0.036469	0.241550	-0.013885	
0.273594	0.058442	0.121309	0.028229	
0.195468	0.147249	-0.107882	0.009308	
0.022736	0.157931	0.157931	-0.016632	
-0.209811	0.068513	0.172580	-0.005035	
-0.288243	0.034638	0.079194	-0.004120	
-0.273899	-0.062409	0.033418	-0.005646	
-0.353247	-0.194858	0.003204	-0.013885	
-0.374609	-0.216525	-0.024567	-0.005341	
-0.260166	-0.246128	-0.119173	-0.014496	
0.056916	-0.147860	-0.151217	-0.004425	
0.232395	0.016632	-0.082551	-0.010223	
0.444800	0.209811	0.029144	-0.012054	
0.405127	0.202182	0.036164	-0.021820	
0.218967	0.074616	-0.019379	-0.008392	
0.093843	-0.054170	0.064851	-0.013275	
-0.188144	-0.148775	0.184482	-0.012970	
-0.420997	-0.260166	0.285192	-0.013275	
-0.345007	-0.316625	0.321813	-0.013580	
-0.167697	-0.277561	0.164035	-0.012970	
0.048066	-0.077973	-0.254368	-0.003204	
0.071259	0.118563	-0.617838	0.022430	
0.082551	0.140535	-0.201266	0.016632	
0.347448	0.218051	-0.102999	0.005951	
0.583962	0.162814	0.107882	-0.007172	
0.289464	0.129244	0.090791	-0.008392	
-0.083772	0.175326	-0.039826	-0.010223	
-0.218662	0.153963	-0.009613	0.001678	
-0.182345	-0.051728	-0.011444	-0.023651	
0.071870	-0.193942	0.014191	-0.007477	
-0.099031	-0.284276	0.107576	-0.012360	
-0.434730	-0.270237	0.381323	-0.016327	
-0.498817	-0.140230	0.065766	-0.009308	
-0.256504	-0.038301	0.012360	0.002594	
-0.017853	0.045320	-0.003815	-0.011444	
0.053864	0.271458	-0.038301	-0.021515	
-0.008392	0.349890	-0.016937	-0.003510	
0.072785	0.243992	-0.006866	0.001678	
0.194247	0.191806	-0.011139	-0.020599	
0.176242	0.092317	-0.010223	-0.026398	
0.092011	-0.060273	-0.021210	-0.009003	
0.037080	-0.097811	-0.048676	-0.017548	
0.106356	-0.090791	-0.012970	-0.016327	
-0.000763	-0.056001	0.010834	-0.009918	
-0.130159	0.034944	0.004120	-0.002899	
-0.156405	0.082551	-0.022430	-0.013275	
-0.072480	0.084382	0.022125	-0.009613	
-0.009613	0.066072	0.013275	-0.016327	
0.059358	0.141146	0.002899	-0.001984	
0.125277	0.169223	0.081941	0.000763	
0.112764	0.048371	0.024872	0.006561	
0.098421	-0.035859	-0.028534	0.016327	
0.071870	-0.065766	-0.195773	0.006561	
0.051728	-0.057221	-0.207675	0.001068	
0.079804	-0.038606	0.103304	-0.005646	
0.025177	-0.042268	0.188754	-0.009918	
-0.039521	-0.056611	0.012054	0.002289	
-0.085908	-0.088349	-0.168612	-0.022430	
-0.105440	-0.121614	-0.299230	-0.025787	
-0.113985	-0.152742	0.028839	-0.003204	
-0.119783	-0.151217	0.482338	0.007172	
-0.089265	-0.119478	0.185092	0.000153	
-0.071870	-0.071870	-0.034028	-0.005646	
0.001678	-0.005341	0.057221	0.003204	
0.059358	0.031281	-0.106966	-0.012360	
0.092622	0.027924	-0.075837	-0.007172	
0.082551	0.022430	-0.006866	-0.007477	
0.081025	0.014801	0.188754	-0.017853	
0.084077	0.016632	0.198520	-0.012054	
0.074616	0.036164	0.086213	-0.009918	
0.072785	0.029755	0.036775	-0.019684	
0.039216	0.026398	-0.046540	-0.010529	
0.001068	0.028839	0.063020	0.008698	
-0.030975	0.016937	0.044709	-0.000763	
-0.048371	0.016632	-0.250095	-0.005035	
-0.051118	0.032502	-0.153353	-0.019379	
-0.003815	0.056306	-0.072175	-0.004120	
0.029755	0.052033	-0.381933	0.000763	
0.119173	0.074311	-0.152742	0.023651	
0.126497	0.072175	0.154879	0.022736	
0.126192	0.092622	0.045014	0.002289	
0.078584	0.122530	0.327306	-0.009308	
-0.010223	0.175021	0.610514	0.001984	
-0.023956	0.246128	0.023041	-0.012054	
-0.148775	0.234531	-0.044404	-0.011444	
-0.262913	0.244297	-0.132906	-0.014496	
-0.328832	0.088655	-0.204318	-0.009308	
-0.245823	-0.284886	-0.038606	-0.001984	
-0.083772	-0.566262	0.107576	-0.005035	
-0.100557	-0.670634	-0.158542	-0.012054	
-0.105440	-0.585488	-0.082551	-0.012054	
0.099337	-0.260471	0.195773	-0.008392	
0.319066	0.076753	0.156404	-0.020294	
0.279697	0.175326	0.248264	-0.011444	
-0.029755	0.371252	0.229038	-0.005035	
0.015106	0.448768	0.073701	-0.007172	
0.282445	0.186923	-0.331883	-0.009918	
0.106050	-0.063935	-0.255894	0.001678	
-0.340123	-0.222324	0.231480	-0.004425	
-0.646830	-0.335240	0.137178	-0.006866	
-0.598612	-0.242771	-0.056916	-0.009308	
-0.260166	-0.127413	-0.377661	-0.008087	
0.030670	-0.126192	-0.200046	-0.007782	
0.099031	0.016937	-0.106356	-0.004120	
0.071259	0.112764	0.041657	0.005341	
0.043794	0.124971	-0.019073	0.018158	
0.052339	0.232395	-0.242161	0.028839	
0.142061	0.286107	-0.211642	0.002899	
0.271763	0.198825	0.143282	-0.003510	
0.274815	0.153353	0.553750	-0.007172	
0.177463	0.124361	0.232090	-0.001984	
0.062409	0.072175	0.333714	-0.000763	
-0.017242	0.050202	0.081635	0.000458	
-0.061189	0.013275	-0.197299	0.011139	
-0.027008	-0.027924	-0.238804	0.020905	
0.082856	-0.027008	-0.331273	0.004425	
0.147554	-0.021210	-0.195163	-0.030365	
0.123140	-0.018463	-0.043489	-0.030365	
0.098116	-0.019684	0.329137	-0.008087	
0.094454	-0.035859	0.299230	0.000153	
0.074616	-0.028229	0.001984	0.001678	
0.042878	-0.021210	0.098726	0.002899	
-0.017242	-0.028229	0.011139	-0.005341	
-0.041047	-0.007782	0.031281	-0.000763	
-0.071565	0.005035	0.054780	-0.017853	
-0.087434	0.001984	0.026703	-0.005035	
-0.089570	-0.022430	-0.001068	-0.014496	
-0.074616	-0.005646	-0.058747	-0.012054	
-0.084382	-0.003510	-0.106966	-0.009918	
-0.074311	-0.001678	-0.045625	-0.005341	
-0.047151	-0.009003	0.007782	-0.004425	
-0.026093	0.001678	0.121309	-0.004120	
-0.015411	0.012665	0.093537	-0.011749	
-0.001678	0.012970	-0.049287	-0.006256	
0.006866	0.012360	-0.213168	-0.012970	
0.016327	0.017853	-0.197604	-0.025177	
0.013885	0.008087	0.040132	-0.025177	
0.019073	0.003815	0.092011	-0.000763	
0.032197	-0.004120	0.079499	0.016327	
0.003204	0.014496	0.122225	0.000153	
-0.019684	0.036775	0.006256	-0.016327	
-0.005035	0.034028	-0.098116	-0.013275	
0.016022	0.023956	-0.131685	0.000153	
0.005646	-0.020905	-0.213778	-0.011444	
-0.038301	-0.037690	-0.192416	0.004120	
-0.069734	-0.041047	-0.128328	-0.004425	
-0.033113	-0.030975	0.163730	-0.000153	
-0.028229	-0.054475	0.370947	-0.009308	
0.008698	-0.081635	0.117952	-0.005646	
-0.021515	-0.086518	0.103304	-0.008392	
-0.040132	-0.047761	0.052949	-0.004425	
-0.085298	0.007172	0.030670	-0.001984	
0.011139	0.059968	0.054475	-0.008392	
0.027924	0.080415	-0.001678	-0.005035	
0.108797	0.124971	0.014191	0.000458	
0.222324	0.178988	0.027313	-0.013275	
0.016632	0.219578	0.096285	-0.013580	
-0.091401	0.161593	0.175632	-0.006866	
-0.029144	-0.017548	0.073396	-0.005951	
0.071870	-0.116426	-0.044099	0.002899	
0.027008	-0.077668	-0.011749	-0.007477	
-0.200351	-0.072785	-0.061799	-0.001984	
-0.307164	-0.112154	-0.356604	0.000763	
-0.214084	-0.182040	-0.308690	-0.001984	
-0.046235	-0.330663	0.164950	-0.019073	
0.066987	-0.288854	-0.187228	0.015411	
0.069428	-0.049592	-0.258945	0.023346	
0.157321	-0.033418	-0.092622	0.004120	
0.244602	0.001678	0.057832	-0.011749	
0.075227	0.071565	0.153963	-0.015411	
-0.057221	0.155489	0.370947	-0.006256	
-0.165866	0.263523	0.061494	-0.001984	
-0.289769	0.263523	-0.143892	-0.025787	
-0.350500	0.236057	0.228428	-0.014191	
-0.288243	0.168612	0.560464	-0.015717	
-0.026398	0.100557	0.221409	-0.010223	
0.075837	-0.058137	0.040132	-0.010223	
0.068818	-0.203403	0.064546	-0.012970	
0.135042	-0.297704	0.040132	-0.003204	
0.146944	-0.285497	0.038606	-0.007172	
0.121004	-0.089265	-0.017853	0.000763	
0.113375	0.058442	-0.052644	-0.003815	
0.034333	0.078279	-0.032197	-0.000763	
-0.002899	0.083467	-0.037995	0.000763	
0.001068	0.060273	-0.050813	-0.011749	
0.014191	0.044709	-0.070954	-0.016022	
0.075227	0.055085	-0.092011	-0.012970	
0.083161	0.069428	-0.063630	-0.002899	
0.045930	0.065156	-0.050202	0.004425	
0.080110	0.063325	-0.088960	-0.013885	
0.118563	0.034638	-0.119478	-0.014496	
0.027008	0.009308	-0.146334	-0.013580	
-0.008087	0.047151	0.075227	-0.011749	
0.048982	0.065461	0.445411	-0.009918	
0.072480	0.046540	0.464942	-0.013275	
0.070954	0.026398	-0.083161	0.009918	
0.049287	-0.019684	-0.290074	0.017242	
0.052033	-0.102083	-0.227512	0.012360	
-0.094149	-0.121004	-0.458838	0.010223	
-0.201877	-0.001068	-0.263828	0.001068	
-0.133211	0.040437	-0.054780	-0.016327	
-0.005035	0.059968	0.056611	-0.014496	
0.045930	0.017853	-0.079804	-0.013275	
-0.034333	-0.019989	-0.090791	-0.009613	
-0.101778	-0.051423	-0.035554	-0.008087	
-0.090486	-0.058442	-0.083772	-0.012970	
-0.029755	-0.037995	-0.118563	-0.007782	
-0.065766	-0.047761	0.039216	-0.015106	
-0.075532	-0.052644	0.126497	-0.003510	
-0.048371	-0.017853	-0.052339	-0.010223	
-0.005035	0.010834	0.005951	-0.002899	
0.044099	0.018768	0.567788	-0.004120	
0.080415	0.017242	0.653238	0.000763	
0.098421	0.002594	0.280918	-0.019379	
0.122225	0.006561	0.186007	-0.013275	
0.108797	-0.006866	0.128023	-0.022125	
0.092011	-0.009003	-0.044099	-0.009003	
0.007782	0.005646	-0.356604	-0.007477	
-0.037385	0.024261	-0.449683	0.000763	
-0.066072	0.050202	-0.217441	0.010223	
-0.082246	0.074311	0.127718	0.006561	
-0.053559	0.079499	0.388037	-0.010223	
0.031281	0.058747	0.177157	-0.025177	
0.117952	0.081330	-0.212253	-0.009308	
-0.025177	0.089265	-0.092317	-0.004425	
0.009003	0.157016	-0.029755	-0.001984	
0.062104	0.189975	0.151522	0.008087	
-0.008392	0.153963	0.054475	0.009003	
-0.119783	-0.037385	-0.003204	-0.005341	
-0.228428	-0.302892	0.074922	-0.026703	
-0.263523	-0.441138	0.040132	-0.032807	
-0.337987	-0.301976	0.145723	-0.001984	
-0.272678	-0.135653	-0.126497	0.002899	
-0.173800	-0.024261	-0.739910	0.019379	
-0.145723	0.054780	-0.538491	0.013885	
0.142977	0.089265	-0.015411	0.004120	
0.387732	0.084992	0.321202	-0.015411	
0.305943	0.017853	0.369726	-0.019989	
0.090180	-0.146334	0.356298	-0.026093	
-0.155794	-0.083772	0.277256	-0.028839	
-0.204013	-0.066682	0.110323	-0.019379	
0.080415	-0.061799	0.045014	-0.012054	
0.307469	0.052033	-0.011444	-0.012054	
0.110323	0.050202	-0.033418	-0.022125	
-0.108187	0.034944	-0.210422	-0.002899	
-0.092622	0.031892	-0.267796	0.004425	
0.069428	0.060273	0.109102	0.012665	
0.101473	0.062104	0.343785	0.006866	
-0.005951	0.092927	-0.001068	-0.000153	
-0.005341	0.122530	0.111238	-0.015717	
0.178988	0.108797	0.016937	-0.003204	
0.206454	0.128328	-0.095369	0.002899	
0.208285	0.203708	0.010529	0.000153	
0.207370	0.390173	0.194552	0.001678	
0.140535	0.415198	0.165561	-0.005646	
0.049897	0.211337	-0.167087	-0.008392	
-0.152132	0.004730	-0.626078	-0.005341	
-0.336156	-0.247349	-0.370031	0.007172	
-0.399328	-0.555276	0.300145	0.012360	
-0.352026	-0.674907	-0.082551	0.011139	
-0.184787	-0.524757	0.020905	-0.015106	
0.016937	-0.281835	-0.009003	-0.005646	
0.122530	0.034028	-0.092011	-0.011139	
0.070344	0.246128	-0.212558	-0.010223	
0.016937	0.189364	0.033418	-0.017853	
0.000153	0.132906	0.203097	-0.010529	
-0.028839	0.114595	0.241245	-0.021820	
-0.031892	0.070954	0.162814	-0.014191	
-0.007477	0.056916	0.080720	-0.000763	
0.016937	0.079194	0.041352	-0.009003	
0.047761	0.096895	0.010529	-0.005646	
0.079194	0.075227	-0.001678	-0.005646	
0.091096	0.065156	0.010223	-0.004425	
0.078279	0.074311	0.012970	0.001678	
0.057832	0.062409	0.012054	0.000763	
0.030975	0.022125	0.010529	-0.010223	
-0.006866	-0.005035	0.011749	-0.003510	
-0.071870	0.014191	-0.004120	-0.004425	
-0.124361	0.042573	-0.027313	-0.009003	
-0.155489	-0.015411	-0.048066	-0.009308	
-0.105440	-0.081941	-0.025177	-0.007172	
-0.009613	-0.132906	-0.015411	-0.017242	
0.046845	-0.095980	-0.013275	-0.003510	
0.050813	-0.080415	-0.019684	-0.009308	
0.023956	-0.074006	0.012665	-0.003204	
0.030365	-0.023956	0.051423	-0.013275	
0.111238	0.001984	0.150606	-0.006866	
0.195468	0.021820	0.233616	-0.009613	
0.170749	0.055390	0.104830	-0.002289	
0.090486	0.100863	0.055696	-0.005035	
0.002899	0.127413	-0.067903	-0.003204	
-0.061494	0.102388	-0.258335	0.003204	
-0.082246	0.069123	-0.236668	-0.002289	
-0.037995	0.055390	-0.161288	-0.008087	
-0.117647	0.004425	-0.045930	-0.000763	
-0.287633	-0.040437	0.044404	0.012360	
-0.244297	-0.054170	0.065156	-0.013275	
0.048066	0.046540	0.086213	-0.017853	
0.133516	0.059052	-0.002899	-0.011139	
0.032197	-0.001678	0.051423	0.005035	
-0.183871	-0.098726	0.065156	-0.013580	
-0.258640	-0.249485	0.056916	-0.006866	
-0.056916	-0.252537	-0.027618	-0.003510	
0.032807	-0.170749	-0.080415	-0.026093	
-0.053559	-0.122225	-0.003815	-0.051728	
-0.047456	-0.135958	0.083161	-0.011139	
0.076753	-0.072785	0.077973	0.012360	
0.160373	-0.005341	0.067292	-0.001984	
0.221104	0.087739	0.071565	-0.008392	
0.208591	0.172885	-0.090486	-0.021820	
0.169528	0.177463	-0.116426	-0.010223	
0.122835	0.179904	-0.207370	-0.001373	
0.048982	0.142977	-0.115206	0.009308	
-0.040437	0.120394	0.317540	-0.002289	
-0.149996	0.084382	0.276951	0.003815	
-0.266880	0.000153	-0.009308	-0.001068	
-0.236973	-0.033723	0.074616	-0.001373	
-0.121920	-0.079804	0.157321	-0.005646	
-0.027618	-0.092622	0.123140	0.008698	
-0.013885	-0.029449	0.143282	-0.012054	
0.005035	0.039826	-0.084687	-0.024261	
0.036469	0.084382	-0.274204	-0.009003	
0.048982	0.033418	-0.463721	-0.000763	
0.060273	-0.011444	-0.452735	-0.013885	
0.074616	-0.015106	-0.087739	-0.009918	
0.111238	0.014191	0.713359	0.011444	
0.161593	0.030670	1.055161	0.009918	
0.096285	0.033418	0.377661	0.009003	
-0.003204	0.032502	0.017242	-0.007172	
-0.041963	0.047456	-0.260471	-0.005951	
-0.060578	0.046235	-0.201571	-0.012360	
-0.061799	0.044709	-0.168918	-0.000153	
-0.082551	0.026093	-0.145418	-0.009308	
-0.073091	0.008698	-0.009003	0.008087	
-0.060578	-0.022430	-0.050202	-0.004425	
-0.037995	-0.048371	-0.124971	-0.003510	
-0.005646	-0.086518	-0.084382	0.000153	
0.024872	-0.068208	-0.074006	-0.013275	
0.039216	-0.021210	-0.039216	-0.017548	
0.037995	-0.022125	0.012665	-0.016327	
0.038606	-0.002289	0.040132	-0.005951	
0.025787	-0.000763	-0.052033	0.005035	
0.012360	0.004120	-0.059968	0.011139	
0.003815	-0.003204	-0.006866	-0.017242	
0.019073	0.000458	-0.101473	-0.013885	
0.024872	0.000153	-0.009003	-0.014191	
0.037080	-0.012054	0.073701	-0.008392	
0.034944	-0.021210	0.057221	-0.008392	
0.034333	-0.005951	0.016937	-0.011749	
0.015717	-0.008392	-0.001068	-0.019073	
-0.016022	0.006256	0.065156	0.009308	
-0.066987	0.012054	0.081941	0.013885	
-0.107882	0.020599	-0.129549	0.002289	
-0.071565	0.030670	-0.306249	-0.000763	
0.026398	0.056611	-0.194247	0.002594	
0.130770	0.074922	-0.052644	-0.001984	
0.162204	0.086823	0.161593	-0.004120	
0.039826	0.081025	0.311131	-0.005646	
-0.126192	0.094149	0.261082	-0.008087	
-0.188449	0.078279	0.099642	-0.017242	
-0.124361	-0.011444	0.045625	-0.024261	
-0.073091	-0.070649	0.060578	-0.012970	
-0.087129	-0.122530	-0.033113	-0.016022	
-0.141451	-0.147860	-0.035554	-0.006256	
-0.070344	-0.076142	-0.079194	-0.009003	
0.175021	-0.010223	-0.037385	-0.003204	
0.204928	0.000763	-0.084687	-0.007172	
0.120699	0.007172	-0.136568	0.002899	
0.071259	0.003815	-0.141756	-0.001984	
-0.009613	-0.055696	-0.090791	-0.005646	
-0.091096	-0.047761	0.294347	0.000153	
-0.122530	-0.039826	0.137484	-0.017853	
-0.106356	-0.018463	-0.060578	-0.019073	
-0.113680	0.088349	0.003204	-0.013580	
-0.101168	0.085298	0.031587	0.002594	
-0.064240	0.042268	0.231174	0.009003	
0.056611	0.070954	0.206759	0.002594	
0.075227	0.087739	0.056611	-0.015411	
-0.050202	0.062715	0.237278	-0.008087	
-0.071259	0.040437	-0.128633	0.002289	
0.070039	0.048066	-0.407874	0.014191	
-0.068513	0.141451	-0.250401	-0.014191	
-0.229954	0.074922	0.039521	-0.006866	
-0.240940	-0.121004	0.547647	0.006256	
0.049287	-0.176547	0.718242	0.007172	
0.296483	-0.258640	0.159762	0.000153	
0.289769	-0.302892	-0.224461	-0.001984	
0.151522	-0.261692	-0.288548	-0.001984	
0.066682	-0.069428	-0.231174	-0.003510	
0.043794	-0.015106	-0.109102	-0.012360	
0.048066	0.079194	-0.020599	-0.007172	
0.048371	0.194247	0.001068	-0.009308	
0.043794	0.134737	-0.029144	-0.014191	
0.051728	0.095064	-0.026093	-0.008392	
0.034333	0.064240	-0.048676	-0.011444	
0.016327	0.030365	-0.076447	-0.009918	
-0.029449	0.023041	-0.042268	-0.005341	
-0.089265	0.046235	-0.026093	-0.002899	
-0.113375	0.065461	-0.022430	-0.010223	
-0.075227	0.063630	-0.011444	-0.004120	
-0.043794	0.039826	-0.005341	-0.015106	
-0.037080	0.044099	-0.015717	-0.012054	
-0.034028	0.032197	-0.115206	-0.009918	
-0.024872	0.018768	-0.162814	-0.003510	
-0.018463	0.013275	-0.215915	0.005341	
-0.013275	0.009003	0.019989	0.009308	
0.002594	0.014801	0.401464	-0.012054	
0.010223	0.009918	0.138094	-0.020294	
