NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:30:04	426810.82491320
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	inMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	inMedThighR X	inMedThighR Y	inMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
253.524	687.642	1312.252	178.935	818.169	1020.864	214.455	560.517	1018.959	-22.927	654.226	1077.084	248.419	910.041	750.134	304.336	838.987	745.255	245.355	892.114	624.643	313.550	809.271	618.420	247.975	513.966	716.883	291.202	571.192	709.190	248.736	533.595	617.799	279.824	587.493	621.544	242.451	875.952	556.501	261.249	740.939	537.058	194.655	555.656	551.750	202.843	688.760	540.325	127.409	894.213	490.231	100.993	872.229	533.166	85.355	879.367	407.771	38.201	870.708	463.156	200.472	550.373	424.455	125.695	529.531	409.655	180.106	545.596	339.025	123.135	542.143	311.482	-164.807	754.524	333.283	38.394	641.032	104.684	-6.866	805.409	56.779	359.937	645.001	64.118	118.986	591.988	127.633	129.503	679.443	132.509	-113.505	813.454	295.545	-65.303	735.807	275.234	245.418	596.179	87.746	218.807	671.160	108.390	272.920	666.242	87.544	-69.519	833.545	155.376	-45.255	758.656	181.861	-29.597	775.975	126.423
257.354	687.793	1312.220	182.733	817.609	1021.635	217.998	559.943	1019.059	-19.279	654.011	1077.223	255.065	909.411	752.412	310.543	837.816	747.894	253.207	891.753	626.828	321.350	808.207	622.066	250.443	513.732	716.557	293.547	570.863	708.542	250.422	533.409	617.427	281.807	587.197	620.751	250.520	875.384	558.616	269.053	740.439	539.114	196.298	555.569	551.577	204.304	688.709	540.135	132.393	895.091	492.873	109.537	872.599	533.480	94.823	879.080	407.955	47.357	870.981	462.898	201.470	550.254	424.211	126.708	529.475	409.737	180.938	545.568	338.919	123.820	542.103	311.591	-155.368	754.243	331.134	38.440	641.062	104.749	7.420	805.750	57.706	359.936	645.005	63.970	119.458	592.399	127.584	129.946	679.723	132.922	-103.131	813.318	294.395	-54.862	735.557	274.693	245.444	596.187	87.730	218.866	671.149	108.378	273.005	666.238	87.662	-56.963	833.678	155.549	-33.536	758.557	181.586	-16.456	776.213	126.565
261.099	687.856	1312.453	186.429	817.083	1022.171	221.525	559.325	1019.245	-15.611	653.876	1077.403	261.785	908.785	754.633	316.549	836.739	750.347	261.066	891.384	628.908	328.452	807.322	624.610	252.722	513.504	716.309	295.932	570.547	707.925	252.798	533.051	617.151	283.355	587.028	620.176	258.895	875.056	560.594	277.733	739.519	541.242	197.890	555.478	551.376	205.866	688.575	540.025	139.975	895.180	494.337	118.102	872.841	533.698	104.142	878.498	408.341	56.464	871.196	462.512	202.592	550.144	424.125	127.753	529.419	409.721	181.697	545.475	338.834	124.522	542.014	311.633	-145.841	754.071	329.009	38.503	641.050	104.787	21.804	806.086	58.449	359.981	644.950	63.770	118.551	591.607	128.018	129.910	679.767	132.833	-92.482	813.266	293.109	-45.464	735.014	274.651	245.478	596.171	87.696	218.928	671.144	108.322	273.126	666.221	87.529	-43.850	834.007	155.432	-21.198	758.627	181.737	-3.346	776.287	126.753
264.930	687.920	1312.753	190.284	816.572	1022.752	225.030	558.788	1019.298	-11.957	653.700	1077.485	268.696	907.990	756.732	322.721	835.653	752.949	268.644	890.879	631.036	335.620	806.329	627.271	255.027	513.276	715.893	298.216	570.308	707.360	253.969	532.981	616.716	285.069	586.827	619.441	267.300	874.607	562.500	286.451	740.047	543.641	199.269	555.027	551.088	207.591	688.375	539.918	149.390	894.709	494.947	126.397	873.209	533.931	113.790	878.069	408.456	65.584	871.431	462.089	203.573	550.117	423.928	128.685	529.374	409.729	182.457	545.392	338.720	125.219	542.013	311.688	-136.097	753.898	326.400	38.038	641.025	104.938	36.031	806.214	58.957	360.047	644.938	63.690	118.789	591.762	127.983	130.255	679.945	133.085	-81.959	813.184	291.474	-33.866	735.050	273.061	245.527	596.165	87.654	219.009	671.145	108.331	273.204	666.201	87.550	-31.026	833.894	154.823	-7.202	756.969	181.261	9.688	776.311	126.737
268.720	688.017	1312.764	194.017	815.984	1023.332	228.543	558.112	1019.382	-8.366	653.625	1077.541	275.324	907.332	758.749	328.732	834.652	755.488	276.289	890.451	633.020	342.610	805.417	629.948	257.267	513.050	715.584	300.513	570.026	706.647	255.602	532.793	616.394	286.915	586.564	619.031	275.438	874.196	564.323	294.105	739.543	545.726	200.633	554.931	551.068	209.161	688.302	539.727	159.877	893.906	495.029	134.771	873.359	534.363	123.334	877.568	408.701	74.732	871.682	461.587	204.560	550.048	423.734	129.635	529.321	409.689	183.220	545.389	338.577	125.889	541.992	311.747	-126.456	753.890	323.666	37.839	641.165	104.570	50.540	806.464	59.348	360.066	644.928	63.578	118.950	591.808	128.047	130.510	679.991	133.176	-71.437	812.996	289.663	-23.253	734.843	271.990	245.587	596.171	87.535	219.062	671.143	108.301	273.225	666.214	87.441	-17.810	834.224	154.561	5.784	757.420	181.010	22.772	776.300	126.557
272.534	688.125	1313.032	197.828	815.506	1023.827	232.013	557.547	1019.387	-4.691	653.632	1077.677	281.620	906.916	760.904	334.771	833.677	758.003	283.841	890.002	635.104	349.658	804.451	632.573	259.567	512.907	715.148	302.768	569.785	706.044	257.689	532.583	616.064	289.015	586.228	618.497	283.444	873.775	566.199	301.696	738.963	547.866	202.102	554.753	550.973	210.743	688.266	539.542	170.669	893.000	494.911	142.933	873.484	534.305	132.844	877.142	408.605	84.356	871.899	460.832	205.700	550.053	423.522	130.587	529.335	409.737	183.998	545.387	338.477	126.574	542.029	311.747	-116.684	753.841	320.614	37.826	641.060	104.715	65.364	806.610	59.829	360.118	644.918	63.443	119.134	592.042	128.002	130.484	680.910	133.536	-60.422	813.060	287.842	-13.150	734.238	270.927	245.667	596.161	87.586	219.162	671.122	108.294	273.294	666.227	87.364	-4.716	834.273	153.853	17.338	757.040	180.174	36.418	776.287	126.511
276.312	688.150	1313.131	201.650	815.003	1024.229	235.498	556.940	1019.478	-1.100	653.543	1077.618	287.885	906.384	763.011	340.694	832.760	760.284	291.260	889.536	637.080	356.585	803.679	635.027	261.764	512.703	714.801	304.984	569.539	705.430	259.338	532.434	615.695	290.674	586.077	617.983	291.397	873.342	568.062	306.756	737.296	549.206	203.494	554.640	550.793	212.203	688.257	539.350	181.005	892.219	494.916	151.023	873.492	534.674	142.349	876.854	408.761	93.650	872.055	460.167	206.707	549.942	423.377	131.578	529.309	409.821	184.755	545.365	338.303	127.467	542.105	311.744	-106.781	753.912	317.506	38.016	641.048	104.975	80.139	806.729	60.122	360.162	644.898	63.318	119.300	592.077	128.006	130.612	680.804	133.498	-49.655	812.991	285.833	-1.671	734.577	269.427	245.706	596.141	87.477	219.204	671.134	108.213	273.308	666.217	87.333	8.404	834.163	153.062	29.381	757.076	179.287	50.005	776.545	125.898
280.087	688.148	1313.170	205.502	814.474	1024.717	238.975	556.369	1019.430	2.438	653.392	1077.592	294.503	905.734	764.718	346.636	831.738	762.997	298.486	889.123	639.012	363.409	802.856	637.456	263.973	512.575	714.382	307.300	569.321	704.805	261.018	532.345	615.284	292.440	585.920	617.279	299.080	872.908	570.005	314.351	736.743	551.421	204.876	554.555	550.568	213.603	688.261	539.111	190.120	891.792	495.372	159.086	873.358	534.657	152.193	876.541	408.891	102.482	871.981	459.562	207.668	549.872	423.163	132.504	529.295	409.866	185.514	545.308	338.169	128.078	541.983	311.737	-96.800	753.871	314.099	38.616	641.120	104.930	95.101	806.965	60.832	360.252	644.867	63.200	119.205	592.142	128.204	130.837	681.006	133.689	-38.971	812.936	283.341	9.021	734.361	268.051	245.755	596.145	87.455	219.434	671.125	108.096	273.484	666.160	87.351	22.021	834.562	152.166	41.430	757.176	178.671	63.731	776.628	125.547
283.818	688.252	1313.209	209.223	814.027	1024.966	242.861	555.625	1019.514	6.048	653.391	1077.685	301.682	904.588	766.974	352.434	831.105	764.866	305.765	888.593	640.876	370.194	802.019	639.971	266.121	512.431	714.008	309.449	569.157	704.281	262.791	532.143	615.095	293.491	585.928	616.657	306.856	872.436	571.994	321.598	736.222	553.381	206.279	554.418	550.480	215.165	688.216	538.834	197.251	891.948	496.605	166.963	873.198	534.933	161.615	876.342	408.954	114.004	872.210	458.218	208.638	549.816	422.921	133.513	529.230	409.860	186.265	545.276	338.040	128.700	542.000	311.703	-86.782	753.833	310.374	38.727	641.149	104.987	110.786	807.072	61.704	360.324	644.826	63.025	119.402	592.158	128.300	130.898	681.249	133.733	-26.995	813.653	280.696	19.805	733.937	266.369	245.851	596.129	87.383	219.375	671.078	108.168	273.508	666.194	87.316	35.353	834.747	151.299	54.114	757.343	177.479	77.164	776.736	125.046
287.616	688.276	1313.181	213.036	813.519	1025.247	246.985	554.749	1019.435	9.638	653.407	1077.592	306.709	904.827	768.424	358.128	830.331	767.236	312.751	888.156	642.776	376.916	801.240	642.394	268.326	512.297	713.693	311.670	568.963	703.555	264.311	532.034	614.729	295.344	585.658	616.108	314.448	871.943	573.886	328.553	735.548	555.116	207.709	554.370	550.348	216.733	688.078	538.781	201.634	892.914	498.940	175.006	872.773	534.866	170.940	876.007	409.103	119.348	871.528	459.104	209.731	549.712	422.727	134.558	529.202	409.843	187.132	545.316	337.872	129.301	541.941	311.766	-76.521	753.868	306.662	38.802	641.169	105.010	125.365	807.397	61.422	360.431	644.810	62.859	119.597	592.177	128.286	131.087	681.266	133.754	-17.007	813.374	277.833	30.773	733.722	264.593	245.916	596.098	87.343	219.606	671.078	108.043	273.597	666.152	87.280	48.956	834.906	150.041	66.646	757.559	176.456	90.517	776.793	124.854
291.389	688.320	1313.370	216.984	813.129	1025.578	249.068	554.536	1019.150	13.227	653.375	1077.713	312.705	904.427	770.292	364.001	829.655	769.650	319.774	887.680	644.586	384.152	801.054	645.660	271.121	512.345	713.712	313.831	568.849	703.041	266.037	531.955	614.362	297.000	585.566	615.686	321.773	871.466	575.795	336.460	735.328	557.843	209.052	554.281	550.181	218.237	688.045	538.539	210.187	892.383	499.778	182.508	872.542	535.173	180.423	875.813	408.931	128.070	871.346	458.613	210.727	549.703	422.556	135.553	529.170	409.885	187.884	545.332	337.761	129.934	541.985	311.870	-66.147	754.059	302.829	38.846	641.179	105.067	140.366	807.690	61.561	360.505	644.810	62.693	119.764	592.235	128.349	131.399	681.318	133.877	-5.606	813.480	275.211	42.276	733.949	262.560	245.984	596.099	87.261	219.725	671.131	107.993	273.701	666.159	87.231	62.305	835.148	149.021	79.251	757.589	175.551	103.962	777.056	124.266
295.202	688.329	1313.273	220.739	812.743	1025.780	252.442	554.010	1019.065	16.768	653.530	1077.570	318.836	903.930	771.842	369.531	829.069	771.667	326.608	887.209	646.418	390.730	800.453	647.810	272.803	512.276	712.976	316.011	568.686	702.365	267.648	531.865	614.071	298.679	585.534	614.930	329.105	870.889	577.464	343.224	734.554	560.057	210.470	554.231	550.096	219.747	687.992	538.317	217.492	892.303	500.942	190.285	872.022	535.148	189.657	875.662	409.322	138.928	871.232	456.683	211.678	549.707	422.411	136.456	529.124	409.817	188.697	545.351	337.590	130.613	542.023	311.977	-55.745	753.932	299.161	38.906	641.260	105.115	155.667	808.169	61.760	360.613	644.791	62.512	119.919	592.289	128.368	131.532	681.368	133.865	5.410	813.532	272.532	53.476	733.939	260.578	246.060	596.133	87.254	219.710	671.104	108.039	273.815	666.159	87.207	75.742	835.455	147.531	91.400	758.036	173.854	117.848	777.485	123.377
298.931	688.337	1313.333	224.558	812.461	1026.009	255.858	553.493	1019.113	20.337	653.705	1077.602	324.690	903.509	773.590	375.131	828.613	773.793	333.274	886.810	648.101	396.639	798.799	650.025	274.715	512.197	712.574	318.094	568.671	701.832	269.311	531.830	613.743	300.768	585.262	614.866	336.470	870.821	579.180	350.230	734.086	562.040	211.868	554.136	549.994	221.092	688.048	538.207	226.388	891.600	501.584	197.864	871.565	535.147	198.999	875.387	409.344	146.308	871.421	456.150	212.627	549.647	422.264	137.347	529.203	409.872	189.476	545.401	337.522	131.279	542.053	312.062	-44.908	753.941	294.879	38.968	641.336	105.163	170.971	808.562	62.073	360.695	644.773	62.354	120.207	592.353	128.380	131.739	681.354	133.883	16.945	813.646	269.536	65.671	734.596	258.072	246.133	596.140	87.202	219.844	671.134	107.954	273.849	666.112	87.159	89.165	835.754	146.132	104.141	758.550	172.013	131.803	777.711	122.963
302.756	688.409	1313.191	228.501	812.086	1026.146	259.197	552.907	1018.958	23.926	653.988	1077.586	330.328	903.186	775.353	380.751	828.122	775.907	339.931	886.306	649.798	403.226	798.606	652.089	277.139	512.131	712.433	320.199	568.565	701.292	270.899	531.792	613.407	302.524	585.084	614.378	343.705	870.223	580.801	357.158	733.661	563.832	213.306	554.074	549.841	222.627	688.098	537.951	230.579	892.254	504.123	205.332	871.005	535.088	208.458	875.327	409.096	152.327	871.058	456.597	213.672	549.598	422.030	138.219	529.254	409.919	190.125	545.368	337.390	131.933	542.139	312.103	-34.187	753.967	290.718	39.031	641.389	105.197	186.094	809.148	62.210	360.786	644.723	62.198	120.387	592.404	128.406	131.847	681.411	133.879	28.036	813.679	266.648	76.620	734.167	256.083	246.168	596.144	87.134	219.399	671.294	107.560	273.956	666.157	87.099	102.893	836.156	144.713	117.038	758.655	171.052	145.773	778.099	122.212
306.478	688.454	1313.194	232.303	811.710	1026.302	262.370	552.590	1018.789	27.513	654.156	1077.516	335.952	902.791	776.802	386.064	827.676	777.720	346.469	885.777	651.512	409.567	797.852	654.142	279.317	512.097	712.140	322.284	568.468	700.675	272.574	531.678	613.190	304.220	584.967	613.928	350.567	869.738	582.569	364.102	733.185	565.604	214.615	554.017	549.731	224.087	688.065	537.696	240.947	891.242	503.905	212.750	870.490	534.978	217.606	874.917	409.159	163.474	870.432	454.611	214.573	549.576	421.806	139.018	529.380	409.952	190.796	545.374	337.283	132.602	542.201	312.230	-24.481	753.379	286.931	39.107	641.442	105.243	201.050	809.780	61.741	360.874	644.688	62.070	120.576	592.483	128.509	132.086	681.423	133.932	39.748	813.833	263.635	88.053	734.219	253.689	246.260	596.130	87.103	220.111	671.103	107.845	274.103	666.071	87.158	116.583	836.433	143.192	129.880	759.150	169.483	159.971	778.798	120.930
310.222	688.503	1313.166	236.285	811.437	1026.474	265.730	552.045	1018.644	31.021	654.269	1077.539	341.371	902.510	778.001	391.434	827.094	779.876	352.883	885.297	653.028	416.026	797.224	656.481	281.310	512.111	711.881	324.427	568.324	700.192	273.965	531.660	612.714	305.919	584.888	613.454	357.532	869.093	584.087	370.981	732.795	567.525	215.959	554.010	549.592	225.586	687.983	537.523	251.109	889.876	503.533	220.158	869.837	534.803	226.790	874.903	409.228	172.192	870.211	453.505	215.461	549.515	421.664	139.926	529.446	410.054	191.468	545.310	337.172	132.948	542.324	312.257	-12.925	753.649	282.699	39.172	641.493	105.283	216.694	810.370	62.316	360.977	644.628	61.910	120.821	592.522	128.606	132.194	681.583	133.968	51.178	813.925	260.287	99.713	734.376	251.212	246.325	596.106	87.021	219.679	671.236	107.433	274.189	666.110	86.998	130.132	837.042	141.696	143.095	759.393	168.307	173.881	779.237	120.288
314.022	688.522	1313.057	240.082	811.152	1026.549	269.015	551.708	1018.652	34.625	654.376	1077.531	346.865	902.137	779.551	396.725	826.737	781.471	359.134	884.757	654.548	422.998	796.697	658.769	283.402	512.038	711.422	326.514	568.305	699.597	275.584	531.570	612.446	307.724	584.743	612.955	364.204	868.556	585.718	377.608	732.215	569.230	217.297	553.859	549.492	227.042	687.975	537.320	261.171	888.239	503.025	227.399	869.142	534.444	236.018	874.684	409.017	180.581	870.646	452.232	216.457	549.495	421.511	140.832	529.514	410.068	192.053	545.199	337.114	133.569	542.374	312.328	-1.814	753.508	278.503	39.221	641.541	105.326	232.040	810.966	62.519	361.053	644.602	61.776	120.885	592.682	128.666	132.414	681.546	134.038	62.933	814.032	257.310	111.451	734.453	248.836	246.391	596.093	86.978	219.811	671.226	107.399	274.250	666.065	86.865	144.186	837.358	140.295	156.411	759.717	166.861	188.359	779.543	119.845
317.742	688.562	1312.957	244.044	810.844	1026.501	272.373	551.217	1018.474	38.156	654.747	1077.426	352.155	901.893	781.134	402.018	826.387	783.309	365.399	884.240	655.974	430.225	796.172	661.035	285.422	512.032	711.133	328.564	568.219	699.068	277.220	531.489	612.160	309.406	584.569	612.517	370.813	867.953	587.215	384.267	731.726	570.992	218.701	553.794	549.403	228.624	687.924	537.067	271.239	886.413	502.397	234.606	868.463	534.071	245.342	874.429	408.675	189.967	870.427	450.590	217.407	549.440	421.328	141.770	529.544	410.105	192.783	545.211	336.932	134.180	542.475	312.338	9.170	753.851	273.678	39.290	641.577	105.363	247.423	811.698	62.635	361.118	644.547	61.579	121.048	592.766	128.751	132.567	681.543	134.024	74.824	813.975	253.619	123.429	734.577	246.430	246.513	596.043	86.956	219.929	671.244	107.409	274.353	666.029	86.810	157.915	837.899	138.603	169.738	760.239	164.984	203.199	779.765	119.071
321.548	688.554	1312.833	247.897	810.656	1026.512	275.747	550.801	1018.519	41.717	655.083	1077.407	357.357	901.473	782.016	407.122	826.095	785.083	371.419	883.712	657.339	437.426	793.986	663.739	287.711	512.001	711.140	330.731	568.089	698.522	278.867	531.448	611.798	311.197	584.414	612.033	377.397	867.312	588.725	390.968	729.265	573.813	219.975	553.829	549.305	230.472	687.677	537.117	281.417	884.480	501.666	241.796	867.969	533.586	254.431	874.155	408.539	196.106	867.974	451.307	218.346	549.396	421.137	142.615	529.591	410.211	193.606	545.238	336.918	134.756	542.533	312.365	21.141	754.460	268.476	39.546	641.358	105.424	263.145	812.394	62.991	361.214	644.498	61.453	121.253	592.752	128.867	132.944	680.874	133.989	86.559	814.148	250.751	135.355	734.756	243.587	246.521	596.048	86.920	220.692	671.071	107.721	274.436	666.019	86.731	172.050	838.312	137.375	183.232	760.463	163.812	217.498	780.410	118.303
325.209	688.747	1312.730	251.712	810.487	1026.459	279.069	550.511	1018.318	45.322	655.443	1077.320	362.349	901.265	783.338	412.171	825.786	786.828	377.357	883.141	658.696	439.033	794.833	663.851	289.818	512.047	710.797	332.812	567.954	698.031	280.408	531.396	611.544	312.906	584.324	611.588	383.728	866.596	590.255	397.588	728.571	575.594	221.404	553.797	549.220	231.871	687.714	536.973	291.810	882.523	500.849	248.980	867.206	533.243	263.735	873.808	408.360	204.436	867.614	449.894	219.272	549.384	421.036	143.547	529.726	410.261	194.294	545.262	336.813	135.355	542.642	312.436	32.658	754.509	263.753	39.597	641.450	105.412	278.618	813.180	63.304	361.271	644.481	61.270	121.317	592.818	129.125	133.045	681.024	134.089	98.125	814.703	248.022	147.511	734.930	241.114	246.622	596.072	86.882	220.798	671.080	107.667	274.480	666.007	86.543	185.834	838.861	136.024	196.529	760.863	162.120	231.878	781.018	117.189
328.979	688.802	1312.490	255.573	810.306	1026.488	282.299	550.269	1018.095	48.921	655.814	1077.240	367.243	900.897	784.617	417.076	825.325	788.720	383.211	882.594	660.010	444.785	794.189	665.815	291.800	512.045	710.429	334.967	567.838	697.390	282.051	531.369	611.275	314.663	584.189	610.992	390.149	865.836	591.661	403.885	727.746	577.299	222.745	553.722	549.072	233.367	687.725	536.669	302.524	880.624	499.963	256.036	866.553	532.519	272.762	873.655	407.996	213.033	867.263	448.657	220.174	549.381	420.899	144.421	529.785	410.280	194.969	545.274	336.672	135.999	542.673	312.506	45.087	755.300	258.487	39.668	641.521	105.467	294.102	813.822	63.564	361.364	644.426	61.079	121.215	592.488	129.434	133.275	681.175	134.166	110.035	814.849	244.597	159.226	734.997	238.392	246.680	596.057	86.804	220.886	671.090	107.648	274.537	665.965	86.481	200.058	839.308	134.484	210.085	761.138	160.612	246.247	781.471	116.615
332.771	688.894	1312.399	259.611	810.066	1026.484	285.677	549.929	1017.900	52.535	656.167	1077.240	372.180	900.553	785.233	421.904	825.091	789.873	388.976	882.012	661.194	450.370	793.633	667.567	293.214	511.819	709.636	337.016	567.704	696.808	283.617	531.303	610.884	316.346	583.956	610.580	396.051	864.701	593.388	410.202	729.271	577.668	224.071	553.710	548.910	235.073	687.370	536.348	313.664	878.865	499.024	263.116	865.912	531.899	281.952	873.198	407.774	221.250	866.875	447.010	221.099	549.365	420.760	145.231	529.905	410.369	195.670	545.303	336.682	136.622	542.780	312.600	56.376	754.997	253.810	39.702	641.601	105.519	309.644	814.650	64.043	361.439	644.397	60.919	121.359	592.593	129.507	133.308	682.179	134.400	121.901	814.925	241.373	171.208	735.087	235.810	246.728	596.081	86.767	221.035	671.111	107.621	274.591	665.984	86.373	214.093	839.895	133.042	223.620	761.540	159.158	260.614	782.230	115.584
336.647	688.902	1312.324	263.347	809.905	1026.306	289.021	549.632	1017.869	56.148	656.526	1077.272	377.203	900.160	786.537	426.731	824.718	791.556	394.599	881.375	662.322	456.006	792.891	669.393	295.253	511.817	709.542	339.117	567.512	696.156	285.141	531.200	610.627	318.127	583.710	610.128	402.403	863.831	594.561	416.328	728.614	579.301	225.386	553.656	548.792	236.615	687.391	536.136	325.335	877.328	498.049	269.855	865.651	531.655	292.665	873.450	406.521	230.196	866.765	445.338	222.034	549.320	420.595	146.048	530.039	410.505	196.144	545.234	336.528	137.315	542.863	312.699	68.126	755.039	248.869	39.780	641.652	105.546	325.175	815.434	64.463	361.541	644.345	60.763	121.490	593.279	129.394	133.473	682.154	134.437	133.837	814.970	237.863	183.384	735.150	233.098	246.855	596.014	86.686	221.147	671.095	107.586	274.797	665.952	86.335	228.433	840.283	131.926	237.190	761.893	157.735	275.098	782.473	115.212
340.372	689.096	1312.178	267.225	809.784	1026.245	292.506	549.372	1017.742	59.864	656.970	1077.193	381.786	899.726	787.194	431.545	824.463	793.231	400.180	880.792	663.350	461.426	792.240	671.106	297.548	511.840	709.509	341.214	567.320	695.648	286.702	531.114	610.335	319.355	583.736	609.298	408.277	863.135	595.833	422.477	728.062	580.894	226.761	553.599	548.752	238.273	687.359	535.859	337.643	876.096	497.056	276.689	864.941	530.654	300.794	872.621	406.444	238.999	866.694	443.821	223.047	549.333	420.357	146.861	530.163	410.565	196.738	545.218	336.471	137.931	542.961	312.786	79.877	755.005	244.058	39.854	641.741	105.623	340.682	816.192	64.962	361.655	644.274	60.555	121.671	593.358	129.483	132.558	681.125	134.948	146.187	815.041	234.514	195.537	735.166	230.221	246.972	596.033	86.659	221.261	671.102	107.549	274.946	665.900	86.298	242.494	840.532	130.649	250.922	762.186	156.266	289.746	782.926	114.798
