NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:19:17	426163.54571810
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	inMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	inMedThighR X	inMedThighR Y	inMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
1700.293	672.286	1288.341	1629.360	806.185	984.833	1668.880	553.052	1001.076	1431.287	644.506	1037.086	1577.273	876.670	671.634	1646.008	830.278	641.784	1550.043	865.907	545.731	1623.301	806.154	515.824	1740.106	478.481	759.533	1783.853	536.657	760.392	1778.482	489.841	665.835	1798.411	544.130	670.553	1521.340	849.280	499.035	1567.670	720.024	480.755	1741.559	515.579	552.681	1759.128	646.962	538.680	1400.745	847.075	485.019	1445.207	861.564	435.179	1331.306	853.397	418.269	1378.279	863.489	363.125	1687.992	486.977	400.769	1770.854	496.022	435.106	1702.889	493.198	304.803	1756.121	493.685	340.942	1114.847	761.402	269.698	1667.242	583.525	93.461	1299.565	773.790	31.752	1981.948	577.726	61.334	1179.834	811.815	236.865	1218.599	728.521	219.422	1736.049	531.209	119.565	1747.706	619.140	124.062	1226.621	818.978	97.679	1237.822	742.260	129.424	1259.837	754.418	74.316	1866.346	532.572	81.531	1883.250	599.788	82.642	0.000	0.000	0.000
1705.540	671.600	1288.523	1634.307	805.174	984.804	1674.047	552.164	1001.435	1436.468	643.428	1037.099	1584.899	877.269	671.778	1655.250	831.113	642.888	1559.599	867.090	545.810	1633.363	807.786	516.272	1745.627	478.162	760.023	1789.069	536.256	761.063	1783.950	490.281	665.330	1804.118	543.723	671.411	1531.001	850.440	498.953	1578.395	721.520	480.122	1746.709	515.175	552.730	1764.133	646.760	538.790	1411.197	847.306	486.404	1454.546	862.357	435.948	1340.524	853.302	420.241	1386.487	864.014	364.466	1692.028	486.377	401.174	1775.084	495.477	434.722	1705.785	492.757	305.186	1759.633	493.125	340.806	1124.191	760.397	275.846	1667.456	583.542	93.521	1301.148	774.543	29.789	1982.583	577.978	61.291	1186.720	811.418	240.740	1226.505	728.340	222.536	1736.665	531.357	119.554	1748.199	619.120	124.038	1230.390	819.287	99.524	1246.250	741.444	132.802	1263.406	754.716	75.474	1866.554	532.611	81.245	1883.362	599.769	82.122	0.000	0.000	0.000
1710.755	670.892	1288.657	1639.241	804.208	984.959	1679.339	551.273	1001.939	1441.451	642.328	1037.001	1592.529	878.203	672.033	1664.167	832.327	644.096	1568.477	868.331	545.491	1643.550	808.564	517.596	1750.004	477.669	759.935	1793.713	535.970	761.431	1789.533	490.071	665.770	1809.218	543.472	671.774	1540.846	851.857	498.423	1589.297	723.129	479.730	1752.128	514.622	553.044	1768.861	646.516	538.704	1421.031	847.444	487.893	1463.776	863.241	436.661	1350.013	853.102	422.466	1395.033	864.503	366.060	1695.705	485.944	401.401	1779.688	493.893	435.828	1708.644	492.327	305.372	1766.472	490.964	343.058	1133.817	759.320	281.827	1667.571	583.543	93.614	1302.857	775.163	28.160	1990.246	579.767	63.099	1194.856	811.053	244.595	1234.565	728.184	225.512	1737.029	531.448	119.569	1748.625	619.160	123.895	1234.655	819.308	101.811	1251.796	741.835	134.473	1267.024	755.035	76.519	1866.603	532.680	81.014	1883.383	599.799	81.706	0.000	0.000	0.000
1716.000	670.160	1288.865	1644.114	803.371	985.225	1684.667	550.402	1002.436	1446.589	641.306	1037.001	1601.096	878.877	672.670	1673.293	833.503	645.108	1578.210	869.616	545.496	1653.231	810.243	518.241	1755.660	477.294	760.411	1798.433	535.937	761.726	1794.705	489.805	666.051	1814.254	543.295	672.084	1550.446	853.232	498.103	1600.093	724.546	479.430	1757.105	514.224	553.212	1773.649	646.076	538.865	1431.646	847.646	489.153	1473.352	864.036	437.445	1359.245	852.979	424.501	1403.747	864.745	367.797	1699.662	485.221	401.919	1783.166	494.480	434.028	1711.264	491.945	305.464	1769.522	490.648	342.767	1144.088	758.131	287.745	1667.784	583.572	93.620	1304.678	775.755	26.487	1990.561	579.987	62.704	1203.025	810.640	248.542	1242.991	727.940	228.458	1737.208	531.528	119.506	1749.079	619.303	123.871	1239.142	819.293	104.177	1258.031	741.876	136.673	1271.083	755.185	78.012	1866.690	532.837	80.770	1883.388	599.863	81.378	0.000	0.000	0.000
1721.285	669.431	1288.974	1648.857	802.761	985.376	1689.764	549.769	1002.773	1451.683	640.185	1036.743	1608.814	879.662	672.865	1682.585	834.438	646.750	1586.763	870.494	546.019	1663.092	811.737	519.168	1760.135	476.817	760.219	1802.706	535.550	761.797	1799.870	489.406	666.083	1819.029	542.947	672.428	1560.334	854.504	497.800	1611.098	725.978	479.549	1761.645	513.962	552.837	1778.560	645.366	538.954	1441.936	847.884	490.382	1482.824	864.952	438.244	1368.802	852.652	426.397	1412.703	865.048	369.412	1703.111	484.824	401.928	1786.739	494.099	433.621	1713.892	491.577	305.476	1768.314	492.409	339.430	1154.613	756.818	293.615	1668.022	583.885	93.612	1306.081	776.591	24.431	1990.906	580.109	62.305	1211.062	810.045	251.902	1251.670	727.614	231.322	1737.681	531.699	119.544	1749.482	619.362	123.733	1243.547	819.337	106.829	1264.154	741.914	138.587	1275.113	755.472	79.711	1867.136	532.927	80.614	1883.453	599.945	81.120	0.000	0.000	0.000
1726.383	668.886	1289.059	1653.576	802.177	985.599	1695.019	549.122	1003.154	1456.782	639.499	1036.463	1616.048	880.379	673.402	1691.648	835.408	648.191	1596.195	871.719	545.747	1673.041	813.184	520.199	1764.954	476.353	760.144	1807.443	535.312	761.881	1804.818	488.933	666.136	1823.649	542.739	672.238	1570.375	855.725	497.751	1621.924	727.194	479.771	1766.089	513.599	552.690	1783.143	644.777	538.786	1451.869	847.897	491.884	1492.464	865.676	439.163	1378.229	852.283	428.283	1421.574	865.320	371.141	1706.410	484.502	401.919	1790.730	492.854	434.325	1716.249	491.357	305.353	1775.047	490.151	341.960	1164.221	756.285	298.555	1668.014	583.726	93.719	1307.654	777.173	22.755	1991.034	580.172	61.720	1220.006	809.624	255.512	1260.611	727.356	234.022	1738.030	531.837	119.571	1750.045	619.510	123.681	1248.059	819.187	109.806	1270.658	741.862	140.593	1279.898	755.635	81.462	1867.191	532.948	80.246	1883.652	600.029	80.914	0.000	0.000	0.000
1731.555	668.309	1289.195	1658.364	801.645	985.900	1700.207	548.426	1003.444	1461.881	638.540	1036.527	1624.645	880.992	674.437	1685.271	834.166	646.756	1606.047	872.814	546.177	1682.978	814.653	521.304	1788.941	467.050	771.943	1811.906	534.805	761.391	1809.436	488.554	665.800	1828.093	542.265	672.013	1580.361	856.867	497.900	1632.638	728.358	480.040	1770.655	513.113	552.647	1787.788	644.145	538.553	1462.465	848.524	494.176	1502.077	866.383	440.265	1387.989	851.860	430.267	1430.416	865.668	372.419	1709.646	484.210	401.954	1794.346	492.499	433.906	1718.932	491.048	305.662	1777.792	489.987	341.521	1175.446	755.001	303.760	1667.947	583.538	93.981	1309.288	777.719	21.211	1991.035	580.128	61.102	1228.846	809.050	258.585	1269.829	726.903	236.767	1738.348	531.988	119.529	1750.504	619.620	123.589	1252.700	819.024	112.522	1277.492	741.690	142.695	1284.278	756.153	82.699	1867.337	532.963	80.048	1884.062	600.100	80.745	0.000	0.000	0.000
1736.651	667.734	1289.252	1663.226	801.131	986.315	1705.245	547.904	1003.645	1466.849	637.300	1036.544	1632.205	881.780	674.783	1693.783	834.939	648.590	1615.871	873.903	546.442	1692.806	815.951	522.559	1794.423	465.932	772.154	1816.700	534.313	760.930	1813.966	488.014	665.412	1832.393	541.922	671.308	1589.415	857.855	497.786	1643.623	729.556	480.627	1774.566	512.759	552.354	1791.732	643.884	538.016	1472.371	848.314	495.421	1511.489	867.068	441.240	1397.983	851.472	432.206	1439.618	865.726	374.013	1712.540	484.047	401.852	1797.325	492.389	433.281	1721.098	491.065	305.459	1780.418	489.898	341.150	1187.274	753.655	308.784	1668.390	583.936	93.938	1310.654	778.382	19.297	1991.282	580.124	60.772	1238.184	808.151	261.926	1279.362	726.566	239.248	1738.584	532.061	119.442	1750.798	619.723	123.482	1257.748	818.656	115.260	1284.082	741.821	144.084	1288.993	756.372	84.275	1867.299	532.916	79.783	1884.758	600.142	80.595	0.000	0.000	0.000
1741.611	667.332	1289.331	1667.961	800.814	986.724	1710.419	547.336	1003.889	1471.819	636.496	1036.475	1640.118	882.366	675.661	1716.111	837.757	652.543	1624.491	874.796	546.732	1702.863	817.176	524.045	1798.835	465.684	771.658	1821.232	533.997	760.508	1818.070	487.606	664.737	1836.753	541.411	670.788	1600.269	859.262	498.357	1654.301	730.570	481.069	1778.122	512.597	551.636	1795.553	643.649	537.246	1482.978	848.437	496.785	1521.156	867.772	442.220	1407.813	850.894	434.085	1448.873	866.469	375.400	1715.341	483.850	401.947	1800.186	492.376	432.584	1723.259	490.938	305.434	1782.849	489.798	340.783	1199.312	752.334	313.472	1669.388	584.948	93.602	1311.974	778.967	17.678	1991.515	580.096	60.501	1253.348	806.799	262.203	1289.011	726.189	241.352	1738.999	532.206	119.503	1751.382	619.843	123.493	1262.816	818.519	117.263	1291.431	741.669	145.941	1294.249	756.397	85.501	1867.575	533.005	79.674	1884.765	600.193	80.198	0.000	0.000	0.000
1746.780	666.733	1289.458	1672.675	800.549	987.250	1715.673	546.615	1004.151	1476.916	635.845	1036.284	1648.154	882.969	676.705	1723.738	838.396	653.850	1634.006	875.735	547.439	1712.656	818.390	525.487	1802.948	465.639	770.769	1825.766	533.627	759.433	1822.139	487.143	663.998	1840.869	540.955	669.697	1609.412	860.000	498.637	1665.160	731.704	481.909	1781.657	512.212	551.209	1799.191	643.476	536.754	1493.295	848.290	498.041	1531.472	868.504	443.365	1425.647	850.624	432.586	1458.290	866.065	377.119	1718.153	483.598	402.067	1803.157	492.116	432.333	1725.237	490.927	305.356	1785.134	489.761	340.424	1213.694	750.063	318.624	1669.553	585.015	93.647	1313.188	779.562	16.331	1991.524	580.084	59.906	1262.093	805.673	266.052	1298.925	725.840	243.351	1739.316	532.400	119.532	1751.733	619.987	123.432	1268.252	818.157	119.266	1298.590	741.904	146.583	1299.607	756.404	86.626	1867.589	533.052	79.528	1885.097	600.295	80.080	0.000	0.000	0.000
1751.735	666.474	1289.406	1677.398	800.270	987.871	1720.563	546.210	1004.118	1482.005	634.718	1036.406	1656.082	883.810	677.549	1731.029	838.964	655.679	1643.998	876.779	548.050	1722.385	819.535	527.009	1807.973	464.837	770.711	1830.116	533.212	758.442	1825.876	486.697	663.348	1844.615	540.560	668.622	1619.411	861.112	499.123	1676.015	732.641	482.893	1784.706	512.167	550.502	1802.722	643.410	536.159	1503.670	848.250	499.389	1541.178	869.035	444.743	1435.119	850.321	434.364	1467.736	866.234	378.680	1720.715	483.583	401.952	1805.302	493.103	430.464	1727.020	490.927	305.300	1782.936	492.012	336.879	1225.034	749.477	321.615	1669.682	585.115	93.797	1314.709	780.390	15.302	1991.552	580.097	59.390	1272.283	804.785	268.336	1308.911	725.904	244.791	1739.553	532.538	119.518	1751.820	620.200	123.258	1273.601	817.875	121.109	1306.088	741.789	147.586	1304.407	756.842	86.934	1867.792	533.187	79.450	1884.896	600.329	79.604	0.000	0.000	0.000
1756.716	666.088	1289.430	1682.264	799.980	988.626	1725.667	545.695	1004.181	1486.926	633.687	1036.895	1664.205	884.179	678.821	1738.784	839.662	657.013	1652.980	877.648	549.281	1731.808	821.512	528.001	1811.546	465.064	769.594	1834.476	532.884	757.549	1829.411	486.444	662.326	1848.362	540.236	667.694	1629.551	862.080	499.992	1686.863	733.658	483.960	1787.854	511.992	549.991	1806.099	643.330	535.825	1514.253	848.287	500.636	1551.297	869.479	445.968	1445.334	849.878	435.834	1477.637	866.366	380.118	1722.851	483.746	401.748	1808.321	491.980	431.367	1728.721	491.048	305.167	1784.228	492.848	336.467	1238.464	747.918	324.934	1669.826	585.412	93.756	1316.757	781.458	15.133	1991.917	580.235	58.951	1281.974	804.039	270.805	1319.280	725.566	246.336	1740.008	532.812	119.637	1752.148	620.419	123.206	1279.294	817.637	122.976	1313.630	742.016	147.877	1309.959	757.116	87.621	1867.950	533.312	79.330	1885.089	600.393	79.344	0.000	0.000	0.000
1761.619	665.770	1289.537	1687.030	799.771	989.366	1730.736	545.067	1004.297	1491.901	633.000	1037.027	1672.319	885.081	679.449	1746.555	839.999	659.111	1663.317	878.629	549.795	1741.790	822.315	529.927	1815.575	464.958	768.873	1838.958	532.640	756.594	1832.776	486.168	661.582	1851.760	539.991	666.567	1639.488	863.080	500.788	1697.512	734.499	485.121	1790.943	511.909	549.565	1809.436	643.338	535.578	1524.687	848.306	501.741	1561.941	869.895	447.359	1455.273	849.698	437.799	1487.917	866.386	381.567	1725.192	483.566	402.002	1810.153	493.025	429.648	1730.197	491.191	305.096	1785.946	492.989	335.971	1252.031	746.094	327.275	1669.926	585.454	93.902	1319.260	782.587	15.565	1992.025	580.190	58.570	1291.490	803.222	273.723	1329.683	725.325	247.770	1740.196	533.063	119.635	1752.580	620.624	123.191	1285.204	817.696	124.644	1321.487	742.076	148.426	1315.362	757.838	87.830	1868.072	533.432	79.209	1885.042	600.455	79.040	0.000	0.000	0.000
1766.525	665.571	1289.749	1691.821	799.644	990.200	1735.769	544.592	1004.359	1496.728	632.037	1037.186	1680.032	885.290	681.066	1754.295	840.492	660.893	1672.066	879.317	550.969	1751.846	822.324	532.490	1820.091	464.371	768.728	1842.946	532.477	755.721	1835.851	486.113	660.611	1854.991	539.857	665.413	1649.483	863.889	501.782	1708.076	735.253	486.337	1793.788	511.895	549.208	1812.942	643.335	535.285	1535.456	848.182	503.083	1571.993	870.243	448.540	1466.173	849.610	439.065	1497.803	866.393	383.047	1727.168	483.639	401.950	1812.918	492.009	430.498	1731.785	491.219	305.071	1799.992	494.630	332.130	1265.308	744.336	329.803	1669.982	585.447	94.025	1322.741	783.815	16.464	1992.254	580.220	58.390	1301.954	802.350	275.792	1340.482	725.076	249.073	1740.430	533.150	119.636	1752.924	620.915	122.994	1291.529	817.726	126.637	1329.361	742.547	148.711	1321.555	758.472	88.683	1868.249	533.532	79.151	1885.003	600.512	78.782	0.000	0.000	0.000
1771.387	665.314	1289.842	1696.678	799.482	990.968	1740.508	544.121	1004.307	1501.593	630.975	1038.032	1687.843	885.748	682.421	1761.929	840.893	662.912	1681.783	880.091	551.462	1761.406	823.833	533.958	1823.809	464.381	768.085	1846.840	532.233	754.846	1839.079	485.898	659.898	1858.081	539.691	664.585	1659.625	864.586	502.837	1718.558	735.935	487.703	1796.566	511.867	548.860	1815.932	643.489	535.379	1545.819	848.090	504.125	1582.700	870.480	449.657	1476.307	849.207	440.221	1508.182	866.427	384.217	1729.019	483.705	401.940	1815.004	492.024	430.232	1733.153	491.278	305.084	1801.588	494.535	332.226	1278.192	742.641	332.179	1670.108	585.858	93.955	1326.596	785.368	17.358	1992.209	580.135	58.058	1312.590	801.595	277.830	1351.341	724.802	250.362	1747.859	534.219	120.896	1754.444	619.696	122.429	1298.274	817.759	128.835	1337.915	742.973	149.470	1328.150	759.415	89.551	1868.234	533.588	79.006	1884.976	600.566	78.567	0.000	0.000	0.000
1776.164	665.236	1290.082	1701.521	799.372	991.803	1745.688	543.425	1004.621	1506.309	630.329	1038.230	1695.766	886.316	683.661	1769.784	841.332	665.073	1691.292	880.599	552.791	1770.910	824.558	535.942	1827.636	464.236	767.619	1850.455	532.265	754.031	1841.951	485.895	659.181	1861.159	539.676	663.586	1669.477	865.352	503.888	1725.345	734.514	489.122	1799.192	511.888	548.535	1819.106	643.802	535.367	1556.506	848.123	505.384	1592.911	870.654	450.884	1487.457	849.093	440.456	1518.257	866.586	385.037	1720.018	485.453	406.182	1816.374	493.226	428.452	1734.822	491.208	305.346	1803.113	494.969	331.737	1290.918	740.712	334.502	1670.162	585.815	94.085	1334.519	788.677	19.351	1992.407	580.180	57.897	1323.215	800.979	279.856	1362.211	724.505	251.496	1741.546	534.319	119.435	1754.597	619.704	122.242	1305.931	817.761	131.237	1346.995	743.528	150.420	1335.209	760.560	90.496	1868.114	533.644	78.908	1884.967	600.617	78.391	0.000	0.000	0.000
1781.086	665.070	1290.395	1706.439	799.334	992.632	1750.367	543.002	1004.607	1510.620	628.904	1039.103	1703.813	886.857	684.935	1778.062	841.469	667.383	1701.472	881.318	553.817	1780.671	825.003	538.315	1831.230	464.079	767.384	1854.018	532.144	753.457	1844.948	485.791	658.743	1864.386	539.628	662.945	1679.666	865.991	504.938	1739.753	736.947	491.229	1801.793	511.857	548.489	1804.117	640.911	531.857	1566.718	848.156	506.314	1603.020	870.799	451.852	1497.874	848.939	442.508	1528.859	866.419	386.159	1721.452	485.749	406.184	1818.923	492.151	429.610	1736.057	491.254	305.370	1804.799	495.561	332.614	1303.210	738.867	336.588	1670.166	585.838	94.166	1342.235	790.711	21.555	1992.509	580.155	57.684	1334.041	799.991	281.565	1373.218	724.095	252.688	1740.910	533.581	119.598	1754.950	620.083	122.364	1314.727	817.650	133.446	1356.366	744.152	151.348	1343.773	761.246	92.428	1868.222	533.669	78.863	1884.980	600.666	78.249	0.000	0.000	0.000
1785.895	664.977	1290.771	1711.706	799.203	993.529	1755.499	542.371	1005.094	1516.215	628.857	1039.738	1711.994	887.235	686.390	1774.835	839.873	667.792	1710.364	881.604	555.668	1790.185	825.546	540.576	1834.324	464.343	766.648	1857.325	532.129	752.684	1847.873	485.790	658.165	1867.160	539.607	662.266	1689.798	866.443	506.469	1744.187	733.969	492.149	1804.088	511.905	548.230	1805.948	641.022	531.361	1576.899	848.206	507.364	1612.345	870.952	452.646	1507.355	848.463	443.475	1539.053	866.344	387.072	1722.505	485.935	406.399	1820.563	492.304	429.225	1737.383	491.274	305.462	1806.088	495.587	332.480	1315.244	737.088	338.389	1670.230	585.887	94.201	1349.451	792.262	23.287	1992.528	580.116	57.503	1344.980	799.110	283.341	1384.464	723.576	254.144	1741.087	533.712	119.605	1755.165	620.240	122.286	1324.237	817.448	135.449	1366.522	744.623	152.751	1352.708	762.385	93.547	1868.173	533.702	78.803	1885.021	600.715	78.139	0.000	0.000	0.000
1790.648	665.035	1291.154	1716.799	799.057	994.412	1760.253	541.899	1005.369	1520.730	628.000	1040.868	1720.324	887.312	688.175	1782.828	840.054	669.926	1720.506	882.373	556.713	1799.687	825.899	543.043	1838.057	463.955	766.732	1860.871	532.083	752.497	1850.819	485.752	657.820	1869.999	539.443	661.741	1699.483	866.909	507.840	1750.075	736.267	491.341	1806.241	512.008	547.838	1807.761	641.193	531.067	1587.260	848.409	508.499	1623.074	871.055	454.160	1518.405	848.433	443.470	1549.366	866.084	388.515	1724.050	485.925	406.466	1821.667	493.555	427.583	1738.601	491.402	305.393	1807.350	495.605	332.054	1326.803	735.881	339.834	1670.394	585.854	94.281	1356.571	793.374	24.633	1992.669	580.184	57.412	1355.553	798.123	285.252	1395.564	723.084	255.546	1748.448	534.670	120.984	1755.551	620.539	122.486	1334.488	817.383	137.238	1376.893	745.261	154.001	1362.718	763.185	95.190	1868.212	533.789	78.792	1885.093	600.766	78.055	0.000	0.000	0.000
1795.498	665.066	1291.727	1722.127	798.908	995.431	1764.902	541.377	1005.710	1525.431	627.310	1041.394	1728.452	887.733	689.711	1790.982	840.131	672.538	1729.496	882.741	558.505	1809.223	826.257	545.519	1840.730	464.327	765.958	1863.906	531.968	751.743	1853.617	485.737	657.369	1872.727	539.425	661.204	1715.540	872.048	504.162	1760.157	736.445	493.366	1808.308	512.017	547.653	1809.393	641.317	530.584	1597.228	848.477	509.692	1637.127	871.738	453.647	1529.245	848.263	444.349	1559.391	866.052	389.474	1726.471	485.783	406.361	1823.409	493.564	427.407	1739.638	491.490	305.439	1808.800	495.926	331.925	1337.832	734.368	341.088	1670.530	586.281	94.311	1363.999	794.088	25.678	1992.885	580.330	57.221	1365.406	797.174	287.426	1406.279	722.596	256.910	1748.528	534.812	121.088	1755.617	620.488	122.352	1342.582	818.542	141.318	1388.164	745.384	155.764	1373.402	764.074	96.622	1868.407	533.916	78.866	1885.202	600.818	77.993	0.000	0.000	0.000
1800.120	665.177	1292.253	1727.081	798.824	996.473	1769.575	540.857	1006.287	1530.292	626.554	1042.614	1735.748	887.904	691.329	1798.838	840.191	675.085	1738.277	883.124	560.381	1818.638	826.448	548.095	1844.356	463.887	766.125	1867.335	531.791	751.695	1856.312	485.754	657.024	1875.656	539.366	660.805	1728.523	874.670	503.116	1770.114	736.646	495.299	1810.256	512.080	547.543	1814.868	642.302	531.969	1607.406	848.575	511.182	1647.648	872.020	454.611	1529.483	847.887	449.451	1569.547	865.900	390.760	1727.837	485.822	406.314	1825.479	492.676	428.441	1740.634	491.607	305.414	1809.822	495.980	331.810	1348.367	732.952	342.222	1670.654	586.518	94.275	1372.141	794.448	26.509	1992.922	580.337	57.081	1375.379	796.295	289.068	1417.363	721.759	258.691	1748.699	534.990	120.979	1756.577	620.852	122.796	1353.506	818.400	143.106	1399.789	745.738	157.454	1385.546	764.331	98.698	1868.322	534.039	78.754	1885.353	600.875	77.952	0.000	0.000	0.000
1804.907	665.247	1292.841	1715.530	795.823	993.951	1774.180	540.436	1006.790	1535.121	626.194	1043.380	1743.489	887.953	693.176	1806.790	840.107	677.846	1747.873	883.620	561.872	1817.399	824.641	547.291	1847.864	463.440	766.236	1870.445	531.583	751.035	1858.992	485.780	656.691	1886.225	541.286	661.852	1738.389	874.842	504.747	1780.078	736.769	497.427	1812.174	512.138	547.300	1825.175	644.232	532.177	1617.475	849.644	512.446	1657.068	872.104	456.374	1539.647	847.667	450.992	1579.553	865.663	392.157	1729.411	485.839	406.349	1826.912	492.648	428.380	1741.633	491.710	305.379	1811.132	496.235	331.677	1358.363	731.733	343.287	1670.737	586.457	94.464	1381.399	794.497	27.210	1993.011	580.351	56.989	1385.808	795.343	290.337	1428.348	721.133	260.274	1748.880	535.138	121.151	1756.404	620.907	122.702	1366.484	816.909	142.720	1411.414	745.943	159.057	1397.945	764.572	100.298	1868.236	534.026	78.777	1885.752	601.055	77.962	0.000	0.000	0.000
1809.761	665.276	1293.602	1719.841	795.615	994.837	1778.833	539.925	1007.570	1539.809	625.319	1044.461	1751.811	888.229	695.071	1814.535	839.968	680.438	1757.636	883.947	563.552	1826.708	824.717	550.129	1850.521	463.709	765.641	1873.662	531.468	750.802	1861.550	485.710	656.343	1888.934	541.218	661.407	1745.095	872.633	509.101	1789.955	736.789	499.634	1813.953	512.190	547.049	1827.290	644.341	532.004	1627.457	849.459	514.371	1668.088	872.256	457.459	1558.446	847.500	448.968	1589.342	865.400	393.898	1730.784	485.712	406.732	1828.025	493.610	426.920	1742.488	491.746	305.400	1812.235	496.263	331.521	1368.023	730.559	344.120	1670.767	586.570	94.532	1392.179	794.276	27.868	1992.956	580.320	56.864	1396.115	794.426	291.515	1439.010	720.454	261.671	1748.979	535.135	121.204	1755.999	620.917	122.562	1376.675	817.816	145.794	1423.897	745.668	160.912	1409.971	764.449	101.674	1868.528	534.056	78.813	1885.771	601.099	77.650	0.000	0.000	0.000
